customer_id,gender,age,province,segment,register_date
C000001,Male,19,Khon Kaen,Premium,2026-04-05
C000002,Male,32,Nonthaburi,SME,2025-08-04
C000003,Male,61,Khon Kaen,SME,2025-03-25
C000004,Male,55,Chiang Mai,Mass,2026-03-01
C000005,Male,23,Nonthaburi,Mass,2024-05-26
C000006,Male,53,Nonthaburi,SME,2025-09-13
C000007,Female,32,Chiang Mai,SME,2024-06-15
C000008,Female,69,Phuket,Mass,2025-12-29
C000009,Male,62,Chiang Mai,Premium,2025-12-05
C000010,Female,27,Nonthaburi,Premium,2025-01-17
C000011,Male,23,Chiang Mai,Mass,2025-11-26
C000012,Female,72,Pathum Thani,SME,2024-06-27
C000013,Female,69,Bangkok,SME,2024-10-13
C000014,Female,52,Bangkok,Premium,2026-04-15
C000015,Male,53,Pathum Thani,SME,2024-10-27
C000016,Female,54,Nonthaburi,SME,2026-02-27
C000017,Male,20,Khon Kaen,Mass,2025-06-05
C000018,Female,23,Phuket,Mass,2025-03-11
C000019,Male,42,Pathum Thani,Premium,2025-09-18
C000020,Female,28,Pathum Thani,Premium,2026-01-05
C000021,Male,60,Pathum Thani,SME,2024-11-26
C000022,Male,56,Khon Kaen,Mass,2026-04-22
C000023,Male,28,Chiang Mai,Premium,2025-09-07
C000024,Female,58,Khon Kaen,SME,2025-05-14
C000025,Male,61,Pathum Thani,Mass,2025-11-09
C000026,Male,70,Bangkok,Premium,2024-06-08
C000027,Female,35,Bangkok,Mass,2024-09-18
C000028,Female,31,Khon Kaen,Premium,2026-05-21
C000029,Female,74,Khon Kaen,Premium,2024-06-02
C000030,Male,34,Nonthaburi,Mass,2025-05-12
C000031,Female,65,Chonburi,Premium,2026-01-17
C000032,Female,41,Nonthaburi,Mass,2025-06-24
C000033,Female,23,Phuket,Mass,2024-07-20
C000034,Male,27,Khon Kaen,Mass,2025-11-02
C000035,Female,56,Bangkok,Premium,2024-08-03
C000036,Female,56,Chiang Mai,SME,2026-01-02
C000037,Female,53,Phuket,Mass,2025-02-16
C000038,Male,61,Chonburi,Premium,2025-11-07
C000039,Female,25,Pathum Thani,Premium,2026-01-17
C000040,Male,47,Bangkok,SME,2026-03-10
C000041,Female,50,Phuket,Mass,2025-11-20
C000042,Male,73,Khon Kaen,Premium,2024-07-04
C000043,Male,27,Pathum Thani,Mass,2024-08-28
C000044,Male,56,Pathum Thani,Premium,2024-06-18
C000045,Male,25,Pathum Thani,Premium,2024-07-04
C000046,Male,21,Nonthaburi,SME,2025-07-22
C000047,Male,23,Khon Kaen,Premium,2024-06-20
C000048,Male,66,Chonburi,Mass,2024-10-08
C000049,Male,60,Chiang Mai,SME,2024-08-04
C000050,Male,34,Chonburi,SME,2025-03-06
C000051,Female,31,Chonburi,SME,2024-11-28
C000052,Male,63,Pathum Thani,Premium,2025-03-11
C000053,Female,46,Chonburi,Premium,2026-04-17
C000054,Male,33,Nonthaburi,Mass,2026-01-18
C000055,Female,19,Chonburi,SME,2025-03-20
C000056,Male,55,Nonthaburi,Mass,2026-02-14
C000057,Male,63,Khon Kaen,Mass,2026-02-14
C000058,Male,22,Bangkok,Premium,2026-05-10
C000059,Male,50,Nonthaburi,Premium,2024-12-29
C000060,Female,31,Chonburi,Mass,2026-01-13
C000061,Female,33,Phuket,Premium,2025-05-22
C000062,Female,30,Bangkok,Mass,2024-06-11
C000063,Female,40,Chiang Mai,Premium,2025-05-27
C000064,Female,73,Khon Kaen,Mass,2025-10-06
C000065,Male,21,Chiang Mai,SME,2024-10-04
C000066,Female,69,Phuket,Mass,2025-12-16
C000067,Male,30,Nonthaburi,SME,2025-11-14
C000068,Female,26,Chiang Mai,Mass,2024-08-07
C000069,Female,47,Nonthaburi,Mass,2025-09-06
C000070,Female,69,Phuket,SME,2025-09-11
C000071,Male,21,Khon Kaen,SME,2025-12-30
C000072,Male,23,Phuket,Mass,2025-02-01
C000073,Male,44,Chiang Mai,Premium,2025-11-11
C000074,Male,73,Chiang Mai,Mass,2024-09-20
C000075,Male,42,Bangkok,Premium,2024-11-25
C000076,Female,68,Phuket,Premium,2024-08-04
C000077,Female,45,Khon Kaen,SME,2025-11-22
C000078,Female,27,Nonthaburi,Premium,2024-06-21
C000079,Male,21,Chonburi,SME,2026-01-22
C000080,Male,65,Pathum Thani,Mass,2024-05-29
C000081,Male,55,Chiang Mai,SME,2025-10-17
C000082,Male,21,Chonburi,Mass,2025-08-10
C000083,Male,22,Chonburi,Mass,2025-07-22
C000084,Male,43,Bangkok,SME,2026-01-13
C000085,Male,55,Chonburi,Mass,2025-06-29
C000086,Male,44,Khon Kaen,SME,2024-08-13
C000087,Female,34,Nonthaburi,SME,2025-05-03
C000088,Female,33,Pathum Thani,Premium,2025-04-09
C000089,Male,60,Khon Kaen,Premium,2024-06-30
C000090,Female,38,Phuket,Mass,2026-01-02
C000091,Male,47,Chonburi,SME,2025-06-19
C000092,Male,22,Chonburi,Mass,2026-02-03
C000093,Female,26,Pathum Thani,Mass,2025-11-21
C000094,Male,41,Pathum Thani,Mass,2024-06-08
C000095,Female,71,Chonburi,SME,2025-03-29
C000096,Female,57,Phuket,SME,2025-08-27
C000097,Male,60,Phuket,SME,2025-12-13
C000098,Female,60,Bangkok,Mass,2025-04-07
C000099,Female,25,Bangkok,SME,2024-12-17
C000100,Male,35,Pathum Thani,SME,2025-11-28
C000101,Male,63,Pathum Thani,Mass,2024-06-11
C000102,Female,50,Chiang Mai,Premium,2025-07-20
C000103,Male,23,Khon Kaen,Premium,2025-12-18
C000104,Female,20,Bangkok,Premium,2025-01-13
C000105,Male,58,Pathum Thani,Mass,2024-06-03
C000106,Female,53,Khon Kaen,Premium,2024-12-15
C000107,Male,25,Bangkok,SME,2025-12-09
C000108,Male,52,Bangkok,Premium,2026-02-06
C000109,Male,45,Nonthaburi,Mass,2024-12-14
C000110,Female,41,Phuket,Mass,2024-11-28
C000111,Female,31,Khon Kaen,Mass,2025-05-23
C000112,Male,40,Phuket,SME,2025-06-23
C000113,Female,57,Khon Kaen,Mass,2026-02-04
C000114,Male,73,Nonthaburi,Mass,2024-07-21
C000115,Female,19,Nonthaburi,SME,2024-12-14
C000116,Female,68,Chiang Mai,SME,2025-06-28
C000117,Male,35,Nonthaburi,SME,2024-10-10
C000118,Male,42,Phuket,Mass,2024-12-11
C000119,Female,32,Nonthaburi,Premium,2024-11-20
C000120,Female,37,Phuket,Mass,2026-04-28
C000121,Male,19,Khon Kaen,Mass,2024-09-08
C000122,Female,39,Pathum Thani,Mass,2025-02-28
C000123,Female,40,Khon Kaen,SME,2024-08-24
C000124,Female,61,Phuket,SME,2024-10-11
C000125,Female,19,Bangkok,Premium,2026-01-07
C000126,Male,55,Pathum Thani,Mass,2026-01-31
C000127,Male,56,Chiang Mai,Premium,2026-01-01
C000128,Female,45,Chonburi,SME,2025-01-13
C000129,Male,42,Chonburi,Mass,2026-01-17
C000130,Female,20,Khon Kaen,Premium,2025-07-24
C000131,Male,51,Phuket,SME,2025-04-15
C000132,Male,41,Chiang Mai,Mass,2024-09-07
C000133,Female,57,Pathum Thani,SME,2024-09-28
C000134,Male,64,Pathum Thani,SME,2026-01-13
C000135,Female,60,Chiang Mai,Premium,2026-02-04
C000136,Female,62,Pathum Thani,SME,2026-01-27
C000137,Male,30,Chiang Mai,SME,2024-06-28
C000138,Female,61,Khon Kaen,Mass,2025-02-26
C000139,Female,43,Chonburi,Mass,2025-07-14
C000140,Female,36,Nonthaburi,Premium,2024-08-11
C000141,Female,47,Chiang Mai,Premium,2025-05-08
C000142,Male,50,Chiang Mai,SME,2025-04-14
C000143,Male,60,Bangkok,Premium,2026-04-07
C000144,Female,23,Phuket,Mass,2025-01-01
C000145,Female,32,Phuket,Mass,2025-06-06
C000146,Male,19,Bangkok,Mass,2025-11-21
C000147,Female,57,Phuket,Mass,2025-12-20
C000148,Female,44,Khon Kaen,SME,2024-05-29
C000149,Male,63,Khon Kaen,Premium,2026-03-05
C000150,Female,43,Nonthaburi,Mass,2025-01-08
C000151,Male,75,Phuket,Mass,2025-09-21
C000152,Female,32,Nonthaburi,SME,2025-01-07
C000153,Female,21,Chonburi,Mass,2024-07-29
C000154,Male,47,Nonthaburi,Premium,2025-09-17
C000155,Female,66,Chiang Mai,SME,2025-03-19
C000156,Female,71,Chonburi,Premium,2026-05-19
C000157,Male,65,Phuket,Premium,2025-02-25
C000158,Female,34,Phuket,Mass,2025-11-02
C000159,Female,67,Phuket,SME,2025-10-03
C000160,Female,58,Nonthaburi,Premium,2025-05-31
C000161,Female,22,Khon Kaen,Premium,2024-12-26
C000162,Male,35,Pathum Thani,Premium,2025-11-22
C000163,Male,26,Nonthaburi,Mass,2025-06-11
C000164,Female,62,Nonthaburi,SME,2024-06-17
C000165,Male,22,Chiang Mai,Premium,2025-04-20
C000166,Female,52,Chiang Mai,Premium,2025-10-25
C000167,Male,31,Phuket,Premium,2024-09-24
C000168,Female,75,Phuket,SME,2025-12-02
C000169,Male,72,Phuket,SME,2026-03-24
C000170,Female,48,Bangkok,Premium,2026-03-17
C000171,Female,66,Chiang Mai,Premium,2024-06-05
C000172,Male,49,Nonthaburi,Premium,2025-08-13
C000173,Female,49,Bangkok,Premium,2025-03-16
C000174,Female,60,Khon Kaen,Premium,2025-12-27
C000175,Male,71,Chiang Mai,Mass,2026-02-10
C000176,Male,43,Chonburi,SME,2025-10-04
C000177,Male,23,Khon Kaen,Premium,2026-03-26
C000178,Male,73,Chiang Mai,Mass,2025-08-09
C000179,Male,34,Chiang Mai,Premium,2025-09-01
C000180,Male,47,Pathum Thani,Premium,2026-03-15
C000181,Female,35,Phuket,Premium,2026-03-17
C000182,Female,71,Bangkok,Premium,2025-10-22
C000183,Male,65,Chonburi,Mass,2026-01-07
C000184,Female,32,Khon Kaen,Mass,2026-01-25
C000185,Male,66,Bangkok,Mass,2024-10-30
C000186,Male,71,Bangkok,SME,2026-04-11
C000187,Male,33,Nonthaburi,Premium,2024-08-28
C000188,Male,54,Nonthaburi,Premium,2024-10-28
C000189,Female,67,Pathum Thani,Mass,2025-11-08
C000190,Male,67,Phuket,Mass,2025-02-10
C000191,Female,24,Chonburi,Mass,2025-08-16
C000192,Female,54,Khon Kaen,Premium,2026-03-19
C000193,Female,63,Nonthaburi,Mass,2025-05-18
C000194,Male,24,Khon Kaen,Premium,2026-02-09
C000195,Male,68,Chonburi,Mass,2025-01-30
C000196,Female,52,Chiang Mai,SME,2024-12-19
C000197,Female,22,Chonburi,SME,2025-04-22
C000198,Female,18,Phuket,Premium,2024-06-24
C000199,Female,24,Chiang Mai,Premium,2026-02-07
C000200,Female,63,Nonthaburi,Premium,2024-08-10
C000201,Male,64,Chonburi,SME,2025-12-27
C000202,Female,57,Phuket,SME,2025-05-18
C000203,Female,47,Chiang Mai,SME,2025-09-02
C000204,Female,38,Phuket,Mass,2025-05-06
C000205,Male,35,Chiang Mai,Mass,2026-03-08
C000206,Female,54,Chonburi,SME,2026-01-01
C000207,Female,39,Bangkok,Premium,2024-08-22
C000208,Female,29,Chiang Mai,Mass,2025-10-01
C000209,Female,69,Pathum Thani,Premium,2024-12-26
C000210,Female,74,Chonburi,SME,2024-12-06
C000211,Female,53,Bangkok,SME,2026-02-27
C000212,Male,23,Nonthaburi,SME,2024-12-31
C000213,Female,49,Chonburi,Mass,2025-10-02
C000214,Female,59,Khon Kaen,Premium,2026-02-28
C000215,Female,68,Bangkok,Mass,2025-10-11
C000216,Female,32,Chiang Mai,SME,2025-06-19
C000217,Male,37,Khon Kaen,SME,2024-12-01
C000218,Female,48,Chonburi,SME,2024-09-12
C000219,Female,45,Khon Kaen,SME,2026-01-03
C000220,Female,40,Khon Kaen,Premium,2025-01-13
C000221,Female,37,Pathum Thani,Mass,2026-01-07
C000222,Male,64,Nonthaburi,Premium,2025-12-15
C000223,Male,65,Chonburi,SME,2025-10-16
C000224,Male,30,Nonthaburi,SME,2025-06-02
C000225,Female,35,Khon Kaen,SME,2026-03-21
C000226,Female,24,Phuket,Mass,2025-09-20
C000227,Female,32,Pathum Thani,Mass,2024-12-05
C000228,Female,18,Khon Kaen,SME,2026-01-06
C000229,Male,35,Bangkok,Mass,2024-11-23
C000230,Female,62,Nonthaburi,SME,2026-03-04
C000231,Female,24,Phuket,Mass,2026-01-14
C000232,Female,48,Chiang Mai,Premium,2025-05-22
C000233,Female,29,Bangkok,Premium,2025-08-02
C000234,Female,25,Phuket,Mass,2026-05-08
C000235,Female,49,Bangkok,SME,2026-02-11
C000236,Male,27,Nonthaburi,SME,2026-03-27
C000237,Female,23,Nonthaburi,Mass,2025-10-22
C000238,Female,56,Chonburi,SME,2024-07-21
C000239,Male,67,Chonburi,Premium,2025-10-06
C000240,Female,46,Pathum Thani,SME,2025-06-11
C000241,Female,37,Chonburi,SME,2024-07-05
C000242,Male,57,Khon Kaen,Mass,2025-07-17
C000243,Male,58,Nonthaburi,Premium,2025-11-03
C000244,Male,28,Nonthaburi,Mass,2026-03-27
C000245,Male,28,Bangkok,Premium,2025-06-05
C000246,Female,62,Chonburi,Premium,2024-10-02
C000247,Female,20,Nonthaburi,Premium,2026-01-30
C000248,Female,62,Phuket,Premium,2025-04-26
C000249,Male,61,Nonthaburi,Premium,2025-01-26
C000250,Male,45,Bangkok,SME,2024-11-02
C000251,Male,59,Nonthaburi,Premium,2025-05-24
C000252,Male,22,Bangkok,Mass,2026-01-31
C000253,Female,56,Khon Kaen,SME,2025-02-09
C000254,Female,46,Bangkok,Premium,2025-08-28
C000255,Female,62,Chiang Mai,Premium,2025-12-30
C000256,Female,46,Bangkok,SME,2025-06-01
C000257,Male,74,Chiang Mai,SME,2025-06-07
C000258,Female,56,Pathum Thani,Mass,2025-09-22
C000259,Male,32,Khon Kaen,SME,2026-04-09
C000260,Male,66,Khon Kaen,Premium,2026-01-12
C000261,Male,66,Phuket,Mass,2026-03-20
C000262,Female,51,Khon Kaen,Premium,2025-08-21
C000263,Female,29,Chonburi,Premium,2025-05-13
C000264,Female,23,Chiang Mai,Premium,2024-09-06
C000265,Female,39,Pathum Thani,SME,2026-01-12
C000266,Male,72,Nonthaburi,Premium,2025-07-21
C000267,Female,62,Chiang Mai,Premium,2025-05-23
C000268,Female,70,Phuket,SME,2025-03-22
C000269,Male,47,Bangkok,Premium,2025-04-19
C000270,Female,38,Bangkok,Premium,2024-08-07
C000271,Male,60,Phuket,SME,2026-04-24
C000272,Female,44,Bangkok,Mass,2024-12-04
C000273,Female,57,Phuket,Premium,2025-01-07
C000274,Female,66,Bangkok,Mass,2025-02-07
C000275,Female,53,Nonthaburi,Premium,2025-07-07
C000276,Female,74,Khon Kaen,Premium,2024-10-31
C000277,Male,19,Khon Kaen,SME,2024-06-14
C000278,Male,63,Nonthaburi,Premium,2024-07-31
C000279,Male,53,Chiang Mai,Mass,2025-04-14
C000280,Male,71,Bangkok,Premium,2025-11-12
C000281,Male,59,Phuket,Mass,2024-12-18
C000282,Female,63,Pathum Thani,SME,2024-08-30
C000283,Female,44,Phuket,Premium,2024-10-23
C000284,Female,33,Chiang Mai,SME,2026-02-02
C000285,Male,42,Nonthaburi,SME,2026-02-17
C000286,Male,73,Bangkok,Premium,2025-06-28
C000287,Female,39,Phuket,SME,2024-10-06
C000288,Female,70,Bangkok,Premium,2026-03-30
C000289,Female,71,Chonburi,SME,2025-03-12
C000290,Female,73,Nonthaburi,Premium,2024-08-12
C000291,Female,40,Pathum Thani,SME,2025-09-25
C000292,Female,47,Pathum Thani,Mass,2024-12-16
C000293,Male,54,Chiang Mai,Mass,2026-02-01
C000294,Female,20,Pathum Thani,SME,2024-12-28
C000295,Female,63,Phuket,Premium,2026-02-11
C000296,Female,60,Phuket,SME,2025-10-31
C000297,Male,49,Bangkok,Mass,2024-08-22
C000298,Female,73,Bangkok,Premium,2024-12-31
C000299,Male,51,Chiang Mai,Mass,2024-06-08
C000300,Male,44,Phuket,SME,2025-04-10
C000301,Male,22,Chiang Mai,Premium,2025-11-07
C000302,Female,57,Khon Kaen,Premium,2025-06-14
C000303,Male,72,Pathum Thani,SME,2025-06-10
C000304,Female,38,Khon Kaen,SME,2025-11-14
C000305,Female,73,Chonburi,Mass,2024-06-13
C000306,Male,33,Khon Kaen,SME,2024-08-28
C000307,Female,32,Khon Kaen,Mass,2025-11-02
C000308,Female,24,Phuket,SME,2025-02-21
C000309,Male,46,Nonthaburi,SME,2025-10-10
C000310,Female,75,Bangkok,Mass,2025-11-29
C000311,Female,68,Bangkok,Premium,2025-05-29
C000312,Female,41,Chiang Mai,Mass,2025-11-22
C000313,Male,51,Chiang Mai,SME,2025-03-09
C000314,Male,28,Nonthaburi,Mass,2026-04-22
C000315,Female,57,Khon Kaen,Mass,2026-04-19
C000316,Female,55,Nonthaburi,Mass,2026-01-29
C000317,Female,58,Pathum Thani,Premium,2025-07-16
C000318,Female,60,Bangkok,Premium,2025-12-02
C000319,Female,61,Chonburi,Mass,2026-01-16
C000320,Male,46,Pathum Thani,SME,2025-09-21
C000321,Female,58,Chiang Mai,SME,2025-01-08
C000322,Female,47,Phuket,Premium,2024-08-21
C000323,Male,42,Phuket,Premium,2024-09-06
C000324,Male,33,Chiang Mai,SME,2026-03-14
C000325,Female,54,Pathum Thani,SME,2024-08-03
C000326,Female,19,Phuket,SME,2024-09-29
C000327,Female,35,Bangkok,SME,2025-10-18
C000328,Male,56,Khon Kaen,Premium,2026-01-13
C000329,Female,67,Phuket,Mass,2025-07-27
C000330,Female,32,Khon Kaen,Mass,2026-05-08
C000331,Female,61,Phuket,SME,2025-10-07
C000332,Male,58,Bangkok,SME,2024-09-07
