customer_id,gender,age,province,segment,register_date
C000666,Female,35,Nonthaburi,Mass,2024-07-24
C000667,Female,28,Khon Kaen,Premium,2025-07-08
C000668,Female,63,Nonthaburi,Mass,2025-05-07
C000669,Female,68,Pathum Thani,SME,2024-05-27
C000670,Male,29,Chonburi,SME,2025-07-25
C000671,Female,70,Chiang Mai,SME,2024-09-27
C000672,Female,23,Chiang Mai,SME,2026-04-29
C000673,Male,29,Nonthaburi,Premium,2025-08-30
C000674,Female,33,Bangkok,Premium,2025-09-16
C000675,Female,33,Chiang Mai,Premium,2026-01-17
C000676,Female,37,Chonburi,SME,2025-03-13
C000677,Male,34,Khon Kaen,Premium,2026-03-12
C000678,Male,21,Khon Kaen,Mass,2025-01-01
C000679,Female,37,Nonthaburi,Premium,2025-04-06
C000680,Female,62,Bangkok,SME,2024-11-01
C000681,Female,41,Chonburi,Mass,2026-03-30
C000682,Male,26,Chiang Mai,Mass,2024-06-16
C000683,Female,65,Chonburi,Premium,2024-12-14
C000684,Female,62,Chonburi,Premium,2024-07-30
C000685,Male,66,Nonthaburi,SME,2024-08-23
C000686,Male,51,Chiang Mai,SME,2025-07-20
C000687,Female,22,Chonburi,Mass,2025-10-25
C000688,Male,71,Chonburi,SME,2025-04-07
C000689,Male,54,Chonburi,Mass,2025-09-07
C000690,Male,38,Phuket,SME,2024-12-11
C000691,Female,25,Khon Kaen,Mass,2026-02-09
C000692,Female,23,Chonburi,Premium,2026-02-17
C000693,Male,47,Nonthaburi,SME,2025-12-27
C000694,Female,47,Chonburi,Mass,2026-01-27
C000695,Female,61,Phuket,Premium,2024-12-11
C000696,Male,43,Pathum Thani,Mass,2026-01-23
C000697,Male,55,Bangkok,Mass,2024-06-21
C000698,Female,40,Khon Kaen,Mass,2025-11-15
C000699,Male,75,Bangkok,Premium,2025-03-14
C000700,Male,36,Chiang Mai,Mass,2024-06-26
C000701,Male,67,Khon Kaen,SME,2024-06-20
C000702,Female,41,Chiang Mai,Premium,2024-12-24
C000703,Female,42,Bangkok,SME,2025-11-27
C000704,Male,59,Phuket,Premium,2025-11-13
C000705,Male,29,Chonburi,Premium,2025-09-15
C000706,Male,64,Nonthaburi,Mass,2025-12-05
C000707,Male,37,Chiang Mai,SME,2026-02-09
C000708,Female,52,Chiang Mai,Mass,2025-05-19
C000709,Male,47,Pathum Thani,Mass,2024-12-26
C000710,Female,30,Khon Kaen,Mass,2026-02-18
C000711,Male,69,Khon Kaen,Premium,2025-09-29
C000712,Male,33,Nonthaburi,Mass,2025-04-07
C000713,Male,56,Bangkok,Premium,2024-07-25
C000714,Male,33,Khon Kaen,Mass,2025-12-16
C000715,Female,46,Nonthaburi,SME,2025-04-23
C000716,Male,66,Phuket,Mass,2025-12-29
C000717,Male,50,Pathum Thani,Mass,2025-04-20
C000718,Female,54,Chonburi,SME,2024-11-27
C000719,Female,33,Pathum Thani,Mass,2025-06-28
C000720,Male,44,Pathum Thani,Premium,2025-08-28
C000721,Male,53,Chonburi,SME,2026-02-18
C000722,Male,58,Khon Kaen,Premium,2026-04-19
C000723,Female,21,Pathum Thani,SME,2026-03-06
C000724,Female,68,Chonburi,Premium,2025-12-01
C000725,Female,44,Nonthaburi,Premium,2026-01-17
C000726,Female,29,Phuket,SME,2025-10-17
C000727,Female,33,Phuket,Mass,2024-09-14
C000728,Female,72,Khon Kaen,Mass,2024-06-26
C000729,Female,21,Chonburi,Premium,2025-09-01
C000730,Female,53,Chonburi,Mass,2025-02-20
C000731,Female,33,Pathum Thani,Mass,2026-03-18
C000732,Female,59,Bangkok,Premium,2025-05-07
C000733,Female,23,Chonburi,SME,2026-04-30
C000734,Male,21,Pathum Thani,Premium,2024-07-02
C000735,Male,73,Bangkok,Mass,2024-07-06
C000736,Male,48,Nonthaburi,Premium,2026-01-24
C000737,Female,18,Nonthaburi,Mass,2024-11-16
C000738,Male,65,Phuket,Premium,2026-03-10
C000739,Male,62,Chonburi,SME,2025-04-11
C000740,Male,43,Nonthaburi,SME,2025-06-08
C000741,Female,67,Pathum Thani,Premium,2025-01-01
C000742,Female,52,Khon Kaen,Premium,2025-05-21
C000743,Female,34,Pathum Thani,SME,2025-03-16
C000744,Female,47,Bangkok,SME,2025-07-22
C000745,Female,66,Phuket,Premium,2024-08-30
C000746,Male,41,Pathum Thani,Premium,2025-10-03
C000747,Male,54,Phuket,Mass,2024-08-21
C000748,Male,19,Pathum Thani,SME,2025-07-22
C000749,Female,36,Nonthaburi,Mass,2024-10-14
C000750,Female,32,Chiang Mai,SME,2025-11-11
C000751,Male,49,Chonburi,SME,2024-12-04
C000752,Female,34,Phuket,Premium,2025-08-02
C000753,Female,47,Nonthaburi,SME,2024-08-26
C000754,Female,28,Nonthaburi,SME,2024-06-11
C000755,Female,29,Chonburi,SME,2025-11-26
C000756,Male,51,Bangkok,Mass,2025-09-16
C000757,Male,66,Bangkok,Premium,2024-07-18
C000758,Male,71,Khon Kaen,Mass,2025-11-16
C000759,Male,63,Nonthaburi,Mass,2024-10-22
C000760,Male,50,Chiang Mai,Premium,2026-03-14
C000761,Male,57,Khon Kaen,SME,2024-10-07
C000762,Female,60,Chiang Mai,Mass,2025-04-09
C000763,Male,52,Chonburi,Premium,2025-06-16
C000764,Male,19,Chonburi,SME,2025-02-24
C000765,Female,52,Pathum Thani,Mass,2024-08-28
C000766,Female,69,Nonthaburi,Mass,2025-03-05
C000767,Male,51,Nonthaburi,Mass,2026-02-24
C000768,Male,57,Chonburi,Premium,2026-01-09
C000769,Female,35,Phuket,Premium,2024-08-25
C000770,Male,41,Chiang Mai,Premium,2025-01-12
C000771,Male,62,Nonthaburi,Premium,2025-03-07
C000772,Male,59,Phuket,SME,2026-04-19
C000773,Male,23,Chiang Mai,Premium,2025-02-04
C000774,Female,53,Chiang Mai,Mass,2025-04-04
C000775,Male,62,Nonthaburi,Mass,2024-10-18
C000776,Female,72,Chiang Mai,SME,2026-05-09
C000777,Female,54,Phuket,Mass,2026-02-25
C000778,Male,32,Nonthaburi,SME,2026-01-23
C000779,Female,35,Bangkok,Mass,2024-08-14
C000780,Female,75,Chonburi,SME,2025-05-31
C000781,Male,29,Phuket,Premium,2024-12-20
C000782,Male,31,Chonburi,Mass,2024-08-08
C000783,Female,22,Pathum Thani,Mass,2024-11-05
C000784,Male,54,Phuket,Premium,2024-10-05
C000785,Female,42,Phuket,SME,2025-09-18
C000786,Male,68,Khon Kaen,SME,2024-06-08
C000787,Male,50,Khon Kaen,Premium,2025-01-31
C000788,Male,24,Chiang Mai,Mass,2025-10-09
C000789,Male,39,Chonburi,SME,2026-03-13
C000790,Female,67,Pathum Thani,Mass,2025-05-26
C000791,Female,68,Chiang Mai,Premium,2024-10-21
C000792,Male,40,Chonburi,Premium,2026-04-28
C000793,Female,29,Khon Kaen,SME,2026-05-14
C000794,Female,23,Phuket,SME,2026-03-21
C000795,Female,69,Nonthaburi,SME,2024-06-17
C000796,Male,23,Pathum Thani,Mass,2025-11-24
C000797,Female,63,Phuket,SME,2025-11-28
C000798,Male,65,Chiang Mai,Premium,2025-04-13
C000799,Female,24,Bangkok,Mass,2026-01-16
C000800,Female,46,Pathum Thani,Premium,2025-04-08
C000801,Male,26,Bangkok,Mass,2026-03-25
C000802,Female,46,Chonburi,SME,2026-04-26
C000803,Female,24,Bangkok,Mass,2024-06-25
C000804,Female,53,Bangkok,SME,2024-11-12
C000805,Female,73,Chiang Mai,Mass,2025-11-07
C000806,Female,44,Chiang Mai,Mass,2025-04-20
C000807,Male,54,Chonburi,Mass,2026-03-30
C000808,Female,28,Nonthaburi,Premium,2025-01-19
C000809,Female,35,Chiang Mai,Mass,2026-05-22
C000810,Male,28,Chiang Mai,Premium,2026-03-16
C000811,Female,37,Chiang Mai,Mass,2025-08-07
C000812,Female,34,Nonthaburi,SME,2025-05-17
C000813,Female,56,Chonburi,Mass,2024-07-17
C000814,Female,24,Nonthaburi,Premium,2025-10-29
C000815,Male,43,Pathum Thani,SME,2025-08-01
C000816,Female,69,Phuket,Premium,2026-02-03
C000817,Female,39,Chiang Mai,SME,2025-01-29
C000818,Male,37,Pathum Thani,SME,2025-07-16
C000819,Male,48,Pathum Thani,Mass,2024-08-08
C000820,Female,38,Pathum Thani,SME,2025-07-19
C000821,Female,54,Phuket,Mass,2024-06-12
C000822,Female,42,Pathum Thani,Premium,2025-07-31
C000823,Female,25,Chonburi,Mass,2025-05-27
C000824,Male,61,Phuket,SME,2026-05-05
C000825,Male,64,Chiang Mai,SME,2025-07-28
C000826,Male,46,Phuket,Premium,2025-05-19
C000827,Male,70,Phuket,Premium,2024-09-07
C000828,Female,26,Khon Kaen,Premium,2025-09-19
C000829,Male,34,Khon Kaen,Mass,2026-01-23
C000830,Female,68,Chiang Mai,Mass,2025-08-11
C000831,Female,56,Chiang Mai,SME,2025-07-04
C000832,Female,52,Chonburi,SME,2024-07-06
C000833,Female,52,Bangkok,Premium,2025-04-08
C000834,Male,24,Phuket,Mass,2025-06-07
C000835,Female,28,Khon Kaen,SME,2026-03-14
C000836,Male,54,Khon Kaen,SME,2025-07-22
C000837,Female,66,Pathum Thani,Premium,2026-05-22
C000838,Male,18,Bangkok,Premium,2025-07-13
C000839,Male,50,Khon Kaen,SME,2025-08-14
C000840,Male,46,Pathum Thani,Premium,2024-08-17
C000841,Female,67,Khon Kaen,SME,2026-04-14
C000842,Male,40,Bangkok,Premium,2025-07-01
C000843,Male,36,Chiang Mai,Mass,2025-10-21
C000844,Male,71,Khon Kaen,Mass,2025-09-01
C000845,Female,37,Pathum Thani,Premium,2025-03-31
C000846,Male,51,Chiang Mai,Premium,2026-04-04
C000847,Female,24,Chiang Mai,SME,2025-06-10
C000848,Female,38,Bangkok,Premium,2026-05-07
C000849,Male,69,Khon Kaen,Mass,2025-05-07
C000850,Male,72,Pathum Thani,SME,2024-07-07
C000851,Male,61,Phuket,Mass,2025-04-08
C000852,Male,51,Nonthaburi,SME,2026-01-04
C000853,Male,39,Chonburi,Premium,2025-12-30
C000854,Female,32,Phuket,Premium,2025-07-04
C000855,Male,29,Khon Kaen,SME,2026-01-18
C000856,Female,43,Bangkok,SME,2024-06-23
C000857,Male,46,Chonburi,Premium,2024-11-16
C000858,Female,18,Khon Kaen,Mass,2024-06-28
C000859,Male,35,Phuket,SME,2024-12-17
C000860,Male,54,Bangkok,SME,2026-04-25
C000861,Male,41,Pathum Thani,Mass,2025-04-15
C000862,Female,25,Pathum Thani,SME,2025-06-22
C000863,Female,51,Khon Kaen,Premium,2026-01-25
C000864,Female,57,Chiang Mai,SME,2025-12-23
C000865,Male,40,Pathum Thani,Premium,2026-04-23
C000866,Male,70,Khon Kaen,SME,2025-07-01
C000867,Female,57,Chonburi,Mass,2025-09-10
C000868,Male,38,Bangkok,Mass,2026-04-17
C000869,Female,25,Nonthaburi,Premium,2025-06-29
C000870,Male,50,Chiang Mai,Premium,2025-09-09
C000871,Male,54,Chiang Mai,Premium,2024-11-06
C000872,Male,49,Khon Kaen,SME,2026-02-26
C000873,Male,53,Nonthaburi,Premium,2026-04-08
C000874,Female,26,Nonthaburi,Premium,2025-01-18
C000875,Female,57,Bangkok,Premium,2025-09-02
C000876,Male,49,Nonthaburi,Mass,2024-06-11
C000877,Female,53,Chonburi,SME,2025-07-18
C000878,Female,44,Khon Kaen,Premium,2024-08-20
C000879,Female,63,Phuket,Premium,2024-07-25
C000880,Female,28,Bangkok,SME,2026-02-14
C000881,Male,68,Phuket,Mass,2025-10-02
C000882,Female,20,Pathum Thani,Mass,2025-07-10
C000883,Female,28,Phuket,Premium,2025-05-28
C000884,Female,53,Chonburi,Mass,2024-11-01
C000885,Male,35,Phuket,SME,2025-06-02
C000886,Female,52,Phuket,Mass,2025-08-04
C000887,Female,52,Nonthaburi,Premium,2026-05-22
C000888,Male,65,Phuket,SME,2024-09-28
C000889,Male,37,Phuket,Mass,2024-08-29
C000890,Female,34,Pathum Thani,Mass,2025-09-08
C000891,Female,73,Bangkok,Mass,2024-05-24
C000892,Male,69,Khon Kaen,SME,2025-07-12
C000893,Female,73,Khon Kaen,SME,2026-04-08
C000894,Female,28,Chonburi,Mass,2026-03-12
C000895,Male,70,Nonthaburi,Mass,2025-05-03
C000896,Female,52,Pathum Thani,SME,2025-08-16
C000897,Male,38,Khon Kaen,Premium,2026-05-15
C000898,Female,54,Pathum Thani,SME,2024-06-22
C000899,Male,26,Phuket,Premium,2025-04-24
C000900,Male,35,Phuket,SME,2024-06-15
C000901,Male,62,Phuket,Mass,2026-03-21
C000902,Male,27,Khon Kaen,Premium,2024-08-01
C000903,Male,66,Phuket,SME,2026-01-25
C000904,Female,49,Nonthaburi,SME,2024-08-11
C000905,Female,58,Chiang Mai,Premium,2025-02-11
C000906,Female,22,Khon Kaen,Mass,2026-04-04
C000907,Female,50,Khon Kaen,Premium,2025-06-18
C000908,Female,47,Chiang Mai,Premium,2024-11-29
C000909,Male,73,Phuket,SME,2025-04-28
C000910,Male,64,Chiang Mai,SME,2026-01-12
C000911,Female,72,Bangkok,SME,2025-09-05
C000912,Female,31,Chiang Mai,Mass,2025-08-28
C000913,Female,35,Pathum Thani,Premium,2025-07-22
C000914,Female,53,Chonburi,Mass,2025-03-22
C000915,Female,68,Pathum Thani,SME,2026-05-02
C000916,Male,20,Bangkok,SME,2024-09-06
C000917,Female,19,Bangkok,Mass,2025-02-07
C000918,Female,47,Bangkok,Premium,2024-06-01
C000919,Male,62,Nonthaburi,SME,2025-09-11
C000920,Female,28,Phuket,Premium,2025-02-09
C000921,Male,59,Pathum Thani,Premium,2024-10-22
C000922,Male,41,Khon Kaen,SME,2026-02-23
C000923,Male,21,Chiang Mai,SME,2025-03-12
C000924,Female,64,Khon Kaen,Mass,2024-07-13
C000925,Female,59,Bangkok,SME,2025-06-08
C000926,Male,18,Nonthaburi,Premium,2024-12-13
C000927,Male,26,Chonburi,Mass,2025-05-17
C000928,Female,18,Bangkok,SME,2025-11-03
C000929,Female,70,Bangkok,Premium,2024-09-21
C000930,Male,48,Bangkok,Mass,2026-04-10
C000931,Female,23,Khon Kaen,Mass,2024-10-09
C000932,Male,38,Pathum Thani,Premium,2026-04-16
C000933,Male,42,Phuket,Mass,2025-12-30
C000934,Male,22,Chonburi,SME,2026-03-06
C000935,Male,57,Khon Kaen,Mass,2024-08-30
C000936,Female,40,Khon Kaen,Mass,2025-06-26
C000937,Male,44,Chonburi,SME,2024-09-20
C000938,Female,73,Nonthaburi,Mass,2024-09-02
C000939,Male,26,Phuket,Mass,2025-04-02
C000940,Female,40,Chiang Mai,Premium,2024-06-08
C000941,Male,33,Pathum Thani,SME,2026-02-15
C000942,Male,33,Chonburi,SME,2025-12-02
C000943,Female,67,Khon Kaen,Mass,2024-06-22
C000944,Female,31,Chonburi,SME,2024-07-16
C000945,Male,65,Chiang Mai,Premium,2024-06-12
C000946,Male,68,Phuket,Mass,2025-01-29
C000947,Female,42,Bangkok,Mass,2025-02-01
C000948,Female,58,Chonburi,Mass,2024-09-06
C000949,Male,41,Pathum Thani,Mass,2024-08-28
C000950,Female,73,Phuket,SME,2025-10-12
C000951,Female,41,Chonburi,SME,2024-07-15
C000952,Male,66,Chiang Mai,Mass,2025-07-17
C000953,Male,55,Bangkok,Mass,2024-11-07
C000954,Female,31,Bangkok,Mass,2025-09-29
C000955,Female,50,Pathum Thani,SME,2026-05-07
C000956,Female,45,Khon Kaen,Premium,2024-10-03
C000957,Male,58,Chonburi,SME,2025-04-26
C000958,Male,35,Bangkok,Premium,2024-08-13
C000959,Male,50,Nonthaburi,Mass,2024-09-12
C000960,Female,43,Chonburi,SME,2025-12-31
C000961,Male,37,Khon Kaen,Premium,2024-07-12
C000962,Male,21,Nonthaburi,Mass,2025-11-20
C000963,Female,25,Chiang Mai,SME,2026-02-21
C000964,Male,37,Khon Kaen,SME,2025-05-04
C000965,Male,25,Bangkok,SME,2025-10-27
C000966,Male,62,Bangkok,Mass,2026-05-16
C000967,Female,40,Chonburi,SME,2025-06-02
C000968,Female,28,Pathum Thani,Mass,2025-01-01
C000969,Female,64,Bangkok,Mass,2025-06-06
C000970,Female,69,Chiang Mai,Premium,2026-02-08
C000971,Male,34,Khon Kaen,SME,2025-04-09
C000972,Male,49,Chiang Mai,SME,2025-12-08
C000973,Female,21,Chiang Mai,SME,2024-12-13
C000974,Male,41,Nonthaburi,Premium,2025-09-06
C000975,Male,75,Chonburi,SME,2025-09-21
C000976,Male,32,Khon Kaen,SME,2024-07-01
C000977,Male,20,Phuket,Mass,2025-05-20
C000978,Male,20,Chiang Mai,Premium,2024-10-13
C000979,Female,27,Nonthaburi,Mass,2025-03-12
C000980,Female,32,Pathum Thani,Mass,2025-07-07
C000981,Female,64,Pathum Thani,Premium,2024-06-07
C000982,Male,54,Pathum Thani,Mass,2024-06-19
C000983,Male,29,Nonthaburi,SME,2025-05-22
C000984,Male,43,Bangkok,Premium,2025-01-04
C000985,Female,67,Phuket,Premium,2026-05-15
C000986,Female,23,Chonburi,Premium,2025-10-19
C000987,Male,41,Nonthaburi,Premium,2024-10-18
C000988,Female,65,Chonburi,Mass,2025-12-03
C000989,Female,41,Chonburi,Premium,2024-12-16
C000990,Male,64,Chonburi,Mass,2025-12-21
C000991,Male,18,Chiang Mai,Mass,2025-06-07
C000992,Male,52,Pathum Thani,SME,2025-11-09
C000993,Male,39,Bangkok,SME,2024-05-31
C000994,Female,72,Khon Kaen,SME,2025-10-29
C000995,Female,24,Nonthaburi,SME,2025-09-06
C000996,Male,44,Chiang Mai,Mass,2026-04-06
C000997,Male,63,Pathum Thani,Mass,2026-01-14
C000998,Male,32,Phuket,SME,2025-11-19
C000999,Female,62,Pathum Thani,Premium,2025-07-24
C001000,Male,55,Bangkok,SME,2024-12-29
