subscription_id,customer_id,package_name,promotion_price,start_date,end_date,status,network_operation
S000001,C000001,1000/500 Mbps,399,2025-03-01,,ACTIVE,FBB
S000002,C000002,500/500 Mbps,499,2025-07-01,,ACTIVE,3BB
S000003,C000003,1000/500 Mbps,599,2025-05-01,,ACTIVE,3BB
S000004,C000004,500/500 Mbps,499,2025-08-01,,ACTIVE,FBB
S000005,C000005,500/500 Mbps,799,2025-10-01,2025-11-01,CHURN,3BB
S000006,C000006,1000/1000 Mbps,599,2025-06-01,,ACTIVE,FBB
S000007,C000007,1000/500 Mbps,399,2025-08-01,,ACTIVE,FBB
S000008,C000008,1000/500 Mbps,999,2025-03-01,,ACTIVE,FBB
S000009,C000009,1000/500 Mbps,499,2025-04-01,,ACTIVE,FBB
S000010,C000010,1000/500 Mbps,799,2025-12-01,,ACTIVE,FBB
S000011,C000011,500/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000012,C000012,1000/1000 Mbps,499,2025-08-01,,ACTIVE,FBB
S000013,C000013,500/500 Mbps,399,2025-08-01,2025-10-01,CHURN,FBB
S000014,C000014,1000/500 Mbps,399,2025-04-01,2025-11-01,CHURN,3BB
S000015,C000015,500/500 Mbps,799,2025-02-01,2025-04-01,CHURN,FBB
S000016,C000016,1000/500 Mbps,399,2025-02-01,,ACTIVE,FBB
S000017,C000017,1000/1000 Mbps,799,2025-08-01,2025-12-01,CHURN,3BB
S000018,C000018,1000/500 Mbps,499,2025-01-01,,ACTIVE,3BB
S000019,C000019,1000/500 Mbps,599,2025-04-01,,ACTIVE,3BB
S000020,C000020,1000/1000 Mbps,599,2025-03-01,2025-07-01,CHURN,3BB
S000021,C000021,1000/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000022,C000022,1000/500 Mbps,499,2025-05-01,,ACTIVE,FBB
S000023,C000023,1000/1000 Mbps,399,2025-11-01,,ACTIVE,3BB
S000024,C000024,1000/1000 Mbps,799,2025-12-01,,ACTIVE,3BB
S000025,C000025,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000026,C000026,500/500 Mbps,399,2025-01-01,,ACTIVE,3BB
S000027,C000027,1000/500 Mbps,999,2025-01-01,,ACTIVE,3BB
S000028,C000028,500/500 Mbps,399,2025-10-01,,ACTIVE,FBB
S000029,C000029,1000/1000 Mbps,399,2025-11-01,,ACTIVE,FBB
S000030,C000030,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000031,C000031,1000/500 Mbps,599,2025-03-01,,ACTIVE,FBB
S000032,C000032,1000/1000 Mbps,999,2025-12-01,,ACTIVE,FBB
S000033,C000033,1000/500 Mbps,999,2025-10-01,,ACTIVE,3BB
S000034,C000034,500/500 Mbps,399,2025-03-01,,ACTIVE,FBB
S000035,C000035,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000036,C000036,500/500 Mbps,499,2025-06-01,,ACTIVE,3BB
S000037,C000037,1000/500 Mbps,399,2025-12-01,,CHURN,FBB
S000038,C000038,500/500 Mbps,399,2025-03-01,,ACTIVE,3BB
S000039,C000039,1000/1000 Mbps,799,2025-02-01,,ACTIVE,FBB
S000040,C000040,500/500 Mbps,499,2025-06-01,,ACTIVE,3BB
S000041,C000041,1000/1000 Mbps,599,2025-11-01,,ACTIVE,FBB
S000042,C000042,1000/1000 Mbps,999,2025-12-01,,ACTIVE,3BB
S000043,C000043,500/500 Mbps,799,2025-04-01,,ACTIVE,3BB
S000044,C000044,500/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000045,C000045,1000/500 Mbps,999,2025-12-01,,ACTIVE,FBB
S000046,C000046,1000/1000 Mbps,499,2025-03-01,,ACTIVE,FBB
S000047,C000047,500/500 Mbps,599,2025-08-01,2025-09-01,CHURN,3BB
S000048,C000048,500/500 Mbps,599,2025-03-01,,ACTIVE,3BB
S000049,C000049,500/500 Mbps,399,2025-01-01,,ACTIVE,3BB
S000050,C000050,1000/1000 Mbps,399,2025-05-01,,ACTIVE,FBB
S000051,C000051,1000/500 Mbps,499,2025-07-01,,ACTIVE,3BB
S000052,C000052,1000/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000053,C000053,1000/1000 Mbps,499,2025-02-01,,ACTIVE,FBB
S000054,C000054,1000/500 Mbps,399,2025-08-01,2025-09-01,CHURN,3BB
S000055,C000055,500/500 Mbps,599,2025-05-01,,ACTIVE,FBB
S000056,C000056,1000/1000 Mbps,399,2025-07-01,2025-08-01,CHURN,3BB
S000057,C000057,1000/500 Mbps,399,2025-10-01,,ACTIVE,3BB
S000058,C000058,500/500 Mbps,399,2025-11-01,2025-12-01,CHURN,FBB
S000059,C000059,500/500 Mbps,799,2025-06-01,,ACTIVE,3BB
S000060,C000060,500/500 Mbps,399,2025-11-01,,ACTIVE,FBB
S000061,C000061,1000/500 Mbps,499,2025-07-01,,ACTIVE,FBB
S000062,C000062,1000/500 Mbps,999,2025-06-01,2025-07-01,CHURN,3BB
S000063,C000063,500/500 Mbps,599,2025-04-01,2025-08-01,CHURN,FBB
S000064,C000064,1000/500 Mbps,799,2025-08-01,,ACTIVE,3BB
S000065,C000065,1000/500 Mbps,399,2025-08-01,,ACTIVE,3BB
S000066,C000066,1000/500 Mbps,599,2025-03-01,,ACTIVE,FBB
S000067,C000067,1000/500 Mbps,599,2025-08-01,2025-12-01,CHURN,FBB
S000068,C000068,500/500 Mbps,399,2025-05-01,,ACTIVE,FBB
S000069,C000069,1000/1000 Mbps,799,2025-11-01,,ACTIVE,FBB
S000070,C000070,1000/1000 Mbps,799,2025-09-01,2025-11-01,CHURN,3BB
S000071,C000071,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000072,C000072,1000/1000 Mbps,399,2025-07-01,,ACTIVE,FBB
S000073,C000073,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000074,C000074,500/500 Mbps,399,2025-04-01,,ACTIVE,3BB
S000075,C000075,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000076,C000076,1000/1000 Mbps,399,2025-10-01,,ACTIVE,FBB
S000077,C000077,1000/1000 Mbps,599,2025-07-01,,ACTIVE,3BB
S000078,C000078,500/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000079,C000079,500/500 Mbps,999,2025-02-01,,ACTIVE,FBB
S000080,C000080,500/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000081,C000081,1000/1000 Mbps,799,2025-07-01,,ACTIVE,3BB
S000082,C000082,500/500 Mbps,999,2025-01-01,2025-08-01,CHURN,3BB
S000083,C000083,1000/500 Mbps,499,2025-01-01,,ACTIVE,FBB
S000084,C000084,1000/500 Mbps,599,2025-12-01,,ACTIVE,FBB
S000085,C000085,1000/500 Mbps,599,2025-06-01,,ACTIVE,3BB
S000086,C000086,1000/1000 Mbps,399,2025-08-01,,ACTIVE,FBB
S000087,C000087,1000/1000 Mbps,799,2025-03-01,,ACTIVE,3BB
S000088,C000088,1000/1000 Mbps,399,2025-05-01,,ACTIVE,FBB
S000089,C000089,1000/500 Mbps,799,2025-08-01,,ACTIVE,3BB
S000090,C000090,500/500 Mbps,399,2025-01-01,,ACTIVE,3BB
S000091,C000091,500/500 Mbps,999,2025-12-01,,ACTIVE,FBB
S000092,C000092,500/500 Mbps,399,2025-03-01,,ACTIVE,FBB
S000093,C000093,1000/500 Mbps,499,2025-01-01,,ACTIVE,3BB
S000094,C000094,1000/1000 Mbps,799,2025-06-01,,ACTIVE,FBB
S000095,C000095,1000/500 Mbps,999,2025-11-01,2025-12-01,CHURN,3BB
S000096,C000096,1000/500 Mbps,999,2025-03-01,,ACTIVE,3BB
S000097,C000097,1000/1000 Mbps,399,2025-06-01,2025-09-01,CHURN,3BB
S000098,C000098,500/500 Mbps,999,2025-01-01,,ACTIVE,FBB
S000099,C000099,1000/1000 Mbps,499,2025-04-01,,ACTIVE,3BB
S000100,C000100,500/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000101,C000101,1000/1000 Mbps,399,2025-03-01,,ACTIVE,FBB
S000102,C000102,1000/500 Mbps,599,2025-05-01,,ACTIVE,3BB
S000103,C000103,1000/500 Mbps,599,2025-07-01,,ACTIVE,FBB
S000104,C000104,1000/1000 Mbps,999,2025-08-01,,ACTIVE,3BB
S000105,C000105,1000/1000 Mbps,999,2025-10-01,2025-12-01,CHURN,3BB
S000106,C000106,1000/500 Mbps,399,2025-05-01,,ACTIVE,3BB
S000107,C000107,1000/500 Mbps,599,2025-05-01,,ACTIVE,3BB
S000108,C000108,500/500 Mbps,999,2025-04-01,2025-08-01,CHURN,3BB
S000109,C000109,500/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000110,C000110,1000/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000111,C000111,1000/1000 Mbps,999,2025-12-01,,CHURN,FBB
S000112,C000112,500/500 Mbps,999,2025-06-01,,ACTIVE,3BB
S000113,C000113,1000/500 Mbps,499,2025-11-01,,ACTIVE,FBB
S000114,C000114,1000/1000 Mbps,599,2025-05-01,2025-07-01,CHURN,FBB
S000115,C000115,1000/1000 Mbps,399,2025-11-01,,ACTIVE,FBB
S000116,C000116,1000/500 Mbps,799,2025-06-01,,ACTIVE,3BB
S000117,C000117,1000/500 Mbps,799,2025-06-01,,ACTIVE,FBB
S000118,C000118,1000/500 Mbps,499,2025-08-01,2025-09-01,CHURN,FBB
S000119,C000119,1000/500 Mbps,799,2025-11-01,,ACTIVE,FBB
S000120,C000120,1000/500 Mbps,799,2025-03-01,2025-07-01,CHURN,3BB
S000121,C000121,1000/1000 Mbps,499,2025-03-01,,ACTIVE,FBB
S000122,C000122,500/500 Mbps,599,2025-08-01,,ACTIVE,FBB
S000123,C000123,500/500 Mbps,499,2025-01-01,,ACTIVE,FBB
S000124,C000124,500/500 Mbps,499,2025-08-01,,ACTIVE,3BB
S000125,C000125,1000/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000126,C000126,1000/1000 Mbps,599,2025-01-01,2025-05-01,CHURN,FBB
S000127,C000127,1000/1000 Mbps,499,2025-06-01,,ACTIVE,FBB
S000128,C000128,500/500 Mbps,599,2025-11-01,2025-12-01,CHURN,3BB
S000129,C000129,1000/1000 Mbps,599,2025-03-01,2025-12-01,CHURN,FBB
S000130,C000130,1000/500 Mbps,599,2025-02-01,,ACTIVE,3BB
S000131,C000131,1000/1000 Mbps,599,2025-12-01,,ACTIVE,3BB
S000132,C000132,1000/500 Mbps,799,2025-11-01,,ACTIVE,3BB
S000133,C000133,500/500 Mbps,499,2025-04-01,2025-11-01,CHURN,FBB
S000134,C000134,500/500 Mbps,399,2025-12-01,,ACTIVE,FBB
S000135,C000135,1000/1000 Mbps,399,2025-02-01,,ACTIVE,3BB
S000136,C000136,1000/1000 Mbps,999,2025-11-01,,ACTIVE,FBB
S000137,C000137,1000/1000 Mbps,399,2025-10-01,,ACTIVE,FBB
S000138,C000138,1000/500 Mbps,799,2025-01-01,,ACTIVE,3BB
S000139,C000139,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000140,C000140,500/500 Mbps,599,2025-12-01,,ACTIVE,3BB
S000141,C000141,1000/1000 Mbps,999,2025-11-01,2025-12-01,CHURN,FBB
S000142,C000142,500/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000143,C000143,1000/500 Mbps,499,2025-05-01,2025-06-01,CHURN,FBB
S000144,C000144,500/500 Mbps,599,2025-05-01,,ACTIVE,3BB
S000145,C000145,1000/500 Mbps,499,2025-05-01,2025-10-01,CHURN,3BB
S000146,C000146,500/500 Mbps,399,2025-06-01,,ACTIVE,FBB
S000147,C000147,500/500 Mbps,399,2025-10-01,,ACTIVE,FBB
S000148,C000148,1000/500 Mbps,499,2025-12-01,,ACTIVE,3BB
S000149,C000149,500/500 Mbps,399,2025-05-01,,ACTIVE,FBB
S000150,C000150,1000/500 Mbps,599,2025-01-01,,ACTIVE,3BB
S000151,C000151,500/500 Mbps,399,2025-12-01,,CHURN,FBB
S000152,C000152,1000/500 Mbps,599,2025-11-01,,ACTIVE,3BB
S000153,C000153,1000/1000 Mbps,399,2025-10-01,,ACTIVE,3BB
S000154,C000154,1000/500 Mbps,799,2025-06-01,,ACTIVE,3BB
S000155,C000155,1000/1000 Mbps,799,2025-05-01,,ACTIVE,3BB
S000156,C000156,500/500 Mbps,399,2025-11-01,,ACTIVE,FBB
S000157,C000157,500/500 Mbps,399,2025-12-01,,ACTIVE,3BB
S000158,C000158,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000159,C000159,1000/500 Mbps,999,2025-10-01,,ACTIVE,FBB
S000160,C000160,1000/1000 Mbps,499,2025-11-01,,ACTIVE,3BB
S000161,C000161,1000/500 Mbps,399,2025-08-01,2025-12-01,CHURN,FBB
S000162,C000162,500/500 Mbps,999,2025-05-01,,ACTIVE,FBB
S000163,C000163,1000/1000 Mbps,999,2025-11-01,,ACTIVE,FBB
S000164,C000164,500/500 Mbps,799,2025-07-01,,ACTIVE,3BB
S000165,C000165,1000/500 Mbps,499,2025-11-01,,ACTIVE,FBB
S000166,C000166,500/500 Mbps,999,2025-01-01,,ACTIVE,3BB
S000167,C000167,500/500 Mbps,799,2025-08-01,,ACTIVE,3BB
S000168,C000168,1000/500 Mbps,399,2025-04-01,,ACTIVE,FBB
S000169,C000169,1000/500 Mbps,499,2025-09-01,,ACTIVE,FBB
S000170,C000170,1000/1000 Mbps,799,2025-08-01,,ACTIVE,FBB
S000171,C000171,500/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000172,C000172,500/500 Mbps,999,2025-02-01,,ACTIVE,FBB
S000173,C000173,1000/1000 Mbps,599,2025-02-01,,ACTIVE,FBB
S000174,C000174,1000/500 Mbps,599,2025-11-01,,ACTIVE,FBB
S000175,C000175,1000/500 Mbps,999,2025-04-01,,ACTIVE,3BB
S000176,C000176,1000/1000 Mbps,799,2025-12-01,,ACTIVE,FBB
S000177,C000177,500/500 Mbps,399,2025-02-01,,ACTIVE,3BB
S000178,C000178,1000/500 Mbps,999,2025-06-01,,ACTIVE,3BB
S000179,C000179,500/500 Mbps,799,2025-12-01,,CHURN,FBB
S000180,C000180,1000/500 Mbps,399,2025-12-01,,ACTIVE,3BB
S000181,C000181,500/500 Mbps,799,2025-10-01,,ACTIVE,FBB
S000182,C000182,500/500 Mbps,599,2025-08-01,,ACTIVE,FBB
S000183,C000183,500/500 Mbps,799,2025-07-01,2025-12-01,CHURN,3BB
S000184,C000184,1000/1000 Mbps,499,2025-11-01,,ACTIVE,3BB
S000185,C000185,500/500 Mbps,999,2025-01-01,,ACTIVE,3BB
S000186,C000186,1000/1000 Mbps,499,2025-10-01,,ACTIVE,FBB
S000187,C000187,500/500 Mbps,799,2025-12-01,,ACTIVE,3BB
S000188,C000188,1000/500 Mbps,999,2025-09-01,,ACTIVE,FBB
S000189,C000189,1000/500 Mbps,599,2025-05-01,,ACTIVE,3BB
S000190,C000190,1000/500 Mbps,999,2025-03-01,2025-12-01,CHURN,3BB
S000191,C000191,1000/1000 Mbps,499,2025-12-01,,ACTIVE,FBB
S000192,C000192,1000/500 Mbps,599,2025-04-01,,ACTIVE,FBB
S000193,C000193,500/500 Mbps,999,2025-12-01,,ACTIVE,3BB
S000194,C000194,1000/500 Mbps,999,2025-12-01,,CHURN,3BB
S000195,C000195,1000/1000 Mbps,799,2025-10-01,,ACTIVE,3BB
S000196,C000196,1000/1000 Mbps,399,2025-07-01,,ACTIVE,FBB
S000197,C000197,500/500 Mbps,599,2025-07-01,2025-08-01,CHURN,FBB
S000198,C000198,500/500 Mbps,399,2025-05-01,,ACTIVE,3BB
S000199,C000199,500/500 Mbps,599,2025-04-01,,ACTIVE,3BB
S000200,C000200,1000/1000 Mbps,999,2025-02-01,,ACTIVE,FBB
S000201,C000201,1000/500 Mbps,499,2025-12-01,,ACTIVE,3BB
S000202,C000202,1000/500 Mbps,799,2025-12-01,,ACTIVE,3BB
S000203,C000203,1000/1000 Mbps,399,2025-11-01,,ACTIVE,FBB
S000204,C000204,1000/1000 Mbps,799,2025-12-01,,ACTIVE,FBB
S000205,C000205,1000/1000 Mbps,599,2025-11-01,,ACTIVE,FBB
S000206,C000206,1000/500 Mbps,799,2025-12-01,,ACTIVE,FBB
S000207,C000207,1000/1000 Mbps,999,2025-11-01,2025-12-01,CHURN,FBB
S000208,C000208,1000/1000 Mbps,599,2025-07-01,2025-10-01,CHURN,FBB
S000209,C000209,1000/500 Mbps,399,2025-03-01,,ACTIVE,3BB
S000210,C000210,500/500 Mbps,399,2025-08-01,,ACTIVE,FBB
S000211,C000211,1000/1000 Mbps,999,2025-06-01,,ACTIVE,3BB
S000212,C000212,1000/1000 Mbps,599,2025-08-01,,ACTIVE,FBB
S000213,C000213,500/500 Mbps,499,2025-12-01,,ACTIVE,FBB
S000214,C000214,1000/1000 Mbps,799,2025-09-01,2025-12-01,CHURN,FBB
S000215,C000215,500/500 Mbps,599,2025-06-01,,ACTIVE,3BB
S000216,C000216,1000/1000 Mbps,999,2025-06-01,,ACTIVE,3BB
S000217,C000217,1000/1000 Mbps,399,2025-09-01,,ACTIVE,FBB
S000218,C000218,500/500 Mbps,999,2025-11-01,,ACTIVE,FBB
S000219,C000219,1000/500 Mbps,799,2025-01-01,,ACTIVE,FBB
S000220,C000220,1000/1000 Mbps,599,2025-07-01,,ACTIVE,FBB
S000221,C000221,1000/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000222,C000222,1000/500 Mbps,999,2025-08-01,2025-10-01,CHURN,FBB
S000223,C000223,1000/1000 Mbps,399,2025-02-01,2025-11-01,CHURN,FBB
S000224,C000224,500/500 Mbps,799,2025-04-01,,ACTIVE,FBB
S000225,C000225,1000/1000 Mbps,799,2025-04-01,,ACTIVE,FBB
S000226,C000226,500/500 Mbps,799,2025-12-01,,ACTIVE,3BB
S000227,C000227,500/500 Mbps,599,2025-01-01,2025-02-01,CHURN,FBB
S000228,C000228,1000/500 Mbps,799,2025-10-01,,ACTIVE,3BB
S000229,C000229,1000/500 Mbps,599,2025-08-01,,ACTIVE,FBB
S000230,C000230,1000/1000 Mbps,399,2025-07-01,,ACTIVE,FBB
S000231,C000231,1000/1000 Mbps,399,2025-12-01,,ACTIVE,3BB
S000232,C000232,1000/500 Mbps,999,2025-09-01,2025-12-01,CHURN,FBB
S000233,C000233,1000/500 Mbps,799,2025-05-01,,ACTIVE,3BB
S000234,C000234,1000/1000 Mbps,499,2025-11-01,2025-12-01,CHURN,FBB
S000235,C000235,1000/1000 Mbps,599,2025-12-01,,ACTIVE,FBB
S000236,C000236,1000/1000 Mbps,599,2025-05-01,,ACTIVE,FBB
S000237,C000237,500/500 Mbps,399,2025-09-01,,ACTIVE,FBB
S000238,C000238,1000/500 Mbps,999,2025-01-01,,ACTIVE,FBB
S000239,C000239,1000/1000 Mbps,599,2025-05-01,,ACTIVE,FBB
S000240,C000240,1000/1000 Mbps,499,2025-07-01,,ACTIVE,FBB
S000241,C000241,1000/500 Mbps,499,2025-03-01,,ACTIVE,FBB
S000242,C000242,1000/1000 Mbps,399,2025-03-01,,ACTIVE,3BB
S000243,C000243,1000/500 Mbps,399,2025-11-01,,ACTIVE,3BB
S000244,C000244,1000/1000 Mbps,799,2025-02-01,,ACTIVE,3BB
S000245,C000245,500/500 Mbps,399,2025-06-01,2025-12-01,CHURN,3BB
S000246,C000246,1000/500 Mbps,799,2025-10-01,2025-11-01,CHURN,3BB
S000247,C000247,1000/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000248,C000248,1000/500 Mbps,799,2025-10-01,,ACTIVE,FBB
S000249,C000249,500/500 Mbps,799,2025-01-01,,ACTIVE,3BB
S000250,C000250,1000/500 Mbps,799,2025-06-01,2025-12-01,CHURN,3BB
S000251,C000251,1000/500 Mbps,799,2025-08-01,,ACTIVE,FBB
S000252,C000252,500/500 Mbps,599,2025-03-01,,ACTIVE,FBB
S000253,C000253,1000/1000 Mbps,399,2025-09-01,,ACTIVE,FBB
S000254,C000254,1000/1000 Mbps,399,2025-01-01,,ACTIVE,3BB
S000255,C000255,500/500 Mbps,999,2025-10-01,,ACTIVE,3BB
S000256,C000256,1000/1000 Mbps,799,2025-09-01,,ACTIVE,FBB
S000257,C000257,1000/1000 Mbps,599,2025-06-01,,ACTIVE,FBB
S000258,C000258,500/500 Mbps,799,2025-08-01,,ACTIVE,3BB
S000259,C000259,1000/1000 Mbps,499,2025-09-01,2025-10-01,CHURN,FBB
S000260,C000260,1000/1000 Mbps,799,2025-08-01,2025-10-01,CHURN,3BB
S000261,C000261,1000/500 Mbps,499,2025-01-01,,ACTIVE,FBB
S000262,C000262,500/500 Mbps,499,2025-05-01,,ACTIVE,3BB
S000263,C000263,1000/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000264,C000264,1000/1000 Mbps,999,2025-11-01,,ACTIVE,3BB
S000265,C000265,1000/1000 Mbps,999,2025-12-01,,ACTIVE,FBB
S000266,C000266,1000/500 Mbps,999,2025-07-01,,ACTIVE,FBB
S000267,C000267,500/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000268,C000268,1000/500 Mbps,799,2025-06-01,,ACTIVE,3BB
S000269,C000269,1000/500 Mbps,499,2025-10-01,2025-11-01,CHURN,FBB
S000270,C000270,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000271,C000271,1000/1000 Mbps,499,2025-03-01,2025-05-01,CHURN,3BB
S000272,C000272,1000/500 Mbps,799,2025-06-01,,ACTIVE,3BB
S000273,C000273,1000/1000 Mbps,799,2025-04-01,,ACTIVE,FBB
S000274,C000274,500/500 Mbps,999,2025-04-01,2025-07-01,CHURN,FBB
S000275,C000275,1000/500 Mbps,499,2025-10-01,2025-11-01,CHURN,3BB
S000276,C000276,1000/1000 Mbps,399,2025-10-01,,ACTIVE,3BB
S000277,C000277,1000/1000 Mbps,799,2025-02-01,,ACTIVE,3BB
S000278,C000278,1000/500 Mbps,999,2025-03-01,,ACTIVE,FBB
S000279,C000279,500/500 Mbps,999,2025-10-01,,ACTIVE,3BB
S000280,C000280,1000/500 Mbps,799,2025-03-01,,ACTIVE,FBB
S000281,C000281,500/500 Mbps,399,2025-04-01,,ACTIVE,FBB
S000282,C000282,1000/1000 Mbps,799,2025-04-01,,ACTIVE,FBB
S000283,C000283,1000/1000 Mbps,999,2025-10-01,2025-12-01,CHURN,FBB
S000284,C000284,500/500 Mbps,399,2025-09-01,,ACTIVE,3BB
S000285,C000285,1000/1000 Mbps,799,2025-11-01,2025-12-01,CHURN,3BB
S000286,C000286,1000/1000 Mbps,999,2025-06-01,,ACTIVE,3BB
S000287,C000287,1000/500 Mbps,799,2025-04-01,,ACTIVE,3BB
S000288,C000288,1000/1000 Mbps,999,2025-10-01,,ACTIVE,FBB
S000289,C000289,500/500 Mbps,399,2025-07-01,2025-11-01,CHURN,3BB
S000290,C000290,1000/500 Mbps,599,2025-10-01,,ACTIVE,FBB
S000291,C000291,500/500 Mbps,999,2025-01-01,,ACTIVE,FBB
S000292,C000292,500/500 Mbps,599,2025-09-01,2025-12-01,CHURN,3BB
S000293,C000293,1000/1000 Mbps,999,2025-06-01,2025-10-01,CHURN,3BB
S000294,C000294,1000/500 Mbps,999,2025-05-01,,ACTIVE,3BB
S000295,C000295,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000296,C000296,1000/1000 Mbps,799,2025-07-01,,ACTIVE,FBB
S000297,C000297,1000/500 Mbps,599,2025-06-01,,ACTIVE,3BB
S000298,C000298,1000/1000 Mbps,799,2025-10-01,,ACTIVE,FBB
S000299,C000299,1000/500 Mbps,499,2025-11-01,2025-12-01,CHURN,FBB
S000300,C000300,1000/500 Mbps,999,2025-04-01,,ACTIVE,FBB
S000301,C000301,1000/1000 Mbps,399,2025-03-01,,ACTIVE,FBB
S000302,C000302,1000/1000 Mbps,799,2025-03-01,,ACTIVE,FBB
S000303,C000303,1000/500 Mbps,399,2025-02-01,,ACTIVE,FBB
S000304,C000304,1000/500 Mbps,999,2025-12-01,,ACTIVE,3BB
S000305,C000305,500/500 Mbps,499,2025-12-01,,ACTIVE,3BB
S000306,C000306,500/500 Mbps,399,2025-08-01,2025-11-01,CHURN,FBB
S000307,C000307,1000/500 Mbps,499,2025-10-01,2025-11-01,CHURN,FBB
S000308,C000308,1000/500 Mbps,599,2025-03-01,2025-08-01,CHURN,3BB
S000309,C000309,1000/1000 Mbps,399,2025-07-01,,ACTIVE,FBB
S000310,C000310,1000/1000 Mbps,999,2025-02-01,,ACTIVE,3BB
S000311,C000311,1000/500 Mbps,499,2025-06-01,,ACTIVE,FBB
S000312,C000312,1000/1000 Mbps,399,2025-08-01,,ACTIVE,3BB
S000313,C000313,500/500 Mbps,999,2025-03-01,,ACTIVE,FBB
S000314,C000314,500/500 Mbps,999,2025-09-01,,ACTIVE,3BB
S000315,C000315,1000/1000 Mbps,599,2025-09-01,,ACTIVE,3BB
S000316,C000316,500/500 Mbps,599,2025-07-01,,ACTIVE,3BB
S000317,C000317,1000/1000 Mbps,399,2025-11-01,,ACTIVE,3BB
S000318,C000318,1000/500 Mbps,499,2025-02-01,,ACTIVE,FBB
S000319,C000319,1000/500 Mbps,999,2025-06-01,,ACTIVE,FBB
S000320,C000320,500/500 Mbps,599,2025-12-01,,ACTIVE,FBB
S000321,C000321,1000/500 Mbps,399,2025-07-01,,ACTIVE,FBB
S000322,C000322,500/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000323,C000323,1000/1000 Mbps,499,2025-03-01,,ACTIVE,3BB
S000324,C000324,1000/1000 Mbps,499,2025-12-01,,ACTIVE,3BB
S000325,C000325,500/500 Mbps,999,2025-04-01,,ACTIVE,3BB
S000326,C000326,500/500 Mbps,399,2025-03-01,,ACTIVE,3BB
S000327,C000327,1000/500 Mbps,599,2025-10-01,2025-11-01,CHURN,3BB
S000328,C000328,1000/1000 Mbps,599,2025-08-01,,ACTIVE,3BB
S000329,C000329,1000/1000 Mbps,599,2025-03-01,,ACTIVE,3BB
S000330,C000330,500/500 Mbps,399,2025-04-01,,ACTIVE,3BB
S000331,C000331,500/500 Mbps,999,2025-08-01,,ACTIVE,3BB
S000332,C000332,500/500 Mbps,799,2025-07-01,,ACTIVE,FBB
