ticket_id,subscription_id,ticket_date,issue_type,resolution_days
T0000001,S000522,2025-04-06,Router,3
T0000002,S000522,2025-07-14,Speed,10
T0000003,S000738,2025-03-21,Billing,9
T0000004,S000738,2025-09-22,Billing,9
T0000005,S000741,2025-03-21,Router,4
T0000006,S000741,2025-01-06,Billing,6
T0000007,S000661,2025-08-15,Billing,5
T0000008,S000412,2025-01-09,Speed,5
T0000009,S000412,2025-08-03,No Signal,1
T0000010,S000679,2025-02-14,No Signal,4
T0000011,S000679,2025-04-05,Router,2
T0000012,S000627,2025-05-23,No Signal,2
T0000013,S000514,2025-10-09,Router,4
T0000014,S000514,2025-08-02,Billing,4
T0000015,S000514,2025-09-07,Billing,6
T0000016,S000860,2025-04-06,Speed,4
T0000017,S000860,2025-07-23,Billing,4
T0000018,S000137,2025-04-10,Speed,5
T0000019,S000137,2025-10-07,Speed,4
T0000020,S000137,2025-11-29,Router,6
T0000021,S000812,2025-07-23,No Signal,7
T0000022,S000077,2025-06-22,Billing,8
T0000023,S000077,2025-06-30,No Signal,10
T0000024,S000077,2025-11-27,Router,8
T0000025,S000637,2025-08-13,Billing,4
T0000026,S000637,2025-11-16,Speed,10
T0000027,S000974,2025-09-21,Speed,1
T0000028,S000939,2025-05-19,Speed,1
T0000029,S000939,2025-03-18,Billing,1
T0000030,S000939,2025-08-18,Billing,8
T0000031,S000900,2025-07-23,Router,2
T0000032,S000900,2025-08-19,Speed,6
T0000033,S000281,2025-03-01,Router,7
T0000034,S000884,2025-05-20,Billing,2
T0000035,S000884,2025-01-06,Billing,7
T0000036,S000884,2025-02-18,Speed,5
T0000037,S000762,2025-07-16,Speed,5
T0000038,S000320,2025-09-26,Billing,8
T0000039,S000550,2025-04-11,Speed,1
T0000040,S000175,2025-04-22,Router,1
T0000041,S000175,2025-09-26,Speed,2
T0000042,S000372,2025-02-01,Router,8
T0000043,S000372,2025-02-21,Billing,5
T0000044,S000372,2025-12-18,Speed,10
T0000045,S000528,2025-09-19,Speed,3
T0000046,S000528,2025-09-14,Router,2
T0000047,S000211,2025-11-09,No Signal,1
T0000048,S000211,2025-09-11,Speed,8
T0000049,S000236,2025-02-02,No Signal,7
T0000050,S000236,2025-12-29,Router,1
T0000051,S000102,2025-12-16,Speed,2
T0000052,S000102,2025-09-19,Billing,5
T0000053,S000102,2025-01-08,No Signal,4
T0000054,S000987,2025-07-01,Speed,5
T0000055,S000987,2025-01-05,Router,4
T0000056,S000903,2025-04-02,No Signal,1
T0000057,S000903,2025-11-27,Speed,10
T0000058,S000903,2025-04-25,No Signal,9
T0000059,S000948,2025-05-02,No Signal,4
T0000060,S000948,2025-10-31,Speed,5
T0000061,S000948,2025-04-10,Billing,2
T0000062,S000347,2025-12-12,Billing,8
T0000063,S000347,2025-02-10,No Signal,9
T0000064,S000347,2025-07-08,Router,6
T0000065,S000140,2025-11-22,Billing,9
T0000066,S000140,2025-04-10,Router,6
T0000067,S000140,2025-12-08,Billing,7
T0000068,S000622,2025-03-01,No Signal,6
T0000069,S000500,2025-04-19,Billing,5
T0000070,S000500,2025-02-16,Router,8
T0000071,S000371,2025-09-20,No Signal,6
T0000072,S000371,2025-10-06,No Signal,2
T0000073,S000371,2025-05-26,Billing,3
T0000074,S000199,2025-03-21,Billing,8
T0000075,S000199,2025-06-02,No Signal,9
T0000076,S000688,2025-11-16,Router,1
T0000077,S000688,2025-06-06,Billing,9
T0000078,S000688,2025-09-04,Router,10
T0000079,S000585,2025-07-01,Router,10
T0000080,S000585,2025-01-08,Router,4
T0000081,S000902,2025-04-08,No Signal,2
T0000082,S000902,2025-09-09,No Signal,2
T0000083,S000902,2025-05-25,Speed,9
T0000084,S000060,2025-01-21,Speed,5
T0000085,S000329,2025-06-20,Router,4
T0000086,S000329,2025-07-17,Billing,8
T0000087,S000329,2025-08-01,Speed,6
T0000088,S000097,2025-06-07,Billing,9
T0000089,S000097,2025-04-14,No Signal,9
T0000090,S000097,2025-11-10,No Signal,4
T0000091,S000313,2025-10-08,Billing,7
T0000092,S000313,2025-04-22,Speed,4
T0000093,S000313,2025-03-29,No Signal,3
T0000094,S000975,2025-07-27,Router,1
T0000095,S000975,2025-02-06,Speed,8
T0000096,S000975,2025-08-22,Router,2
T0000097,S000300,2025-12-09,Billing,4
T0000098,S000300,2025-12-20,No Signal,5
T0000099,S000300,2025-04-01,Router,9
T0000100,S000278,2025-05-10,Speed,4
T0000101,S000278,2025-07-08,Speed,1
T0000102,S000278,2025-06-24,Speed,5
T0000103,S000925,2025-10-10,Router,3
T0000104,S000602,2025-04-24,Speed,2
T0000105,S000602,2025-02-13,Billing,8
T0000106,S000602,2025-08-24,Speed,7
T0000107,S000440,2025-05-11,No Signal,1
T0000108,S000440,2025-12-18,Billing,6
T0000109,S000838,2025-01-11,Billing,4
T0000110,S000838,2025-03-30,Billing,7
T0000111,S000571,2025-12-09,No Signal,10
T0000112,S000571,2025-04-15,Speed,8
T0000113,S000571,2025-11-29,Speed,8
T0000114,S000880,2025-04-27,Billing,1
T0000115,S000880,2025-01-14,Billing,8
T0000116,S000262,2025-12-07,Speed,7
T0000117,S000262,2025-09-14,Billing,8
T0000118,S000579,2025-07-03,No Signal,1
T0000119,S000024,2025-11-03,Speed,8
T0000120,S000024,2025-03-23,Billing,9
T0000121,S000031,2025-01-11,Speed,4
T0000122,S000618,2025-04-01,Speed,8
T0000123,S000618,2025-01-28,No Signal,6
T0000124,S000618,2025-01-04,Router,10
T0000125,S000011,2025-08-18,Speed,6
T0000126,S000011,2025-07-21,Billing,9
T0000127,S000222,2025-02-25,No Signal,4
T0000128,S000222,2025-11-21,No Signal,2
T0000129,S000222,2025-01-04,Speed,3
T0000130,S000821,2025-08-13,Speed,9
T0000131,S000821,2025-04-28,No Signal,2
T0000132,S000821,2025-08-01,Router,8
T0000133,S000297,2025-12-01,No Signal,9
T0000134,S000297,2025-06-27,Speed,5
T0000135,S000055,2025-01-19,Speed,9
T0000136,S000055,2025-11-06,No Signal,3
T0000137,S000055,2025-01-08,No Signal,5
T0000138,S000543,2025-02-04,Speed,5
T0000139,S000210,2025-05-16,Billing,7
T0000140,S000210,2025-03-16,Speed,3
T0000141,S000210,2025-05-25,Speed,4
T0000142,S000605,2025-10-09,No Signal,4
T0000143,S000605,2025-05-09,Speed,7
T0000144,S000693,2025-04-21,Router,7
T0000145,S000693,2025-10-16,Speed,5
T0000146,S000693,2025-11-25,Router,4
T0000147,S000663,2025-02-10,No Signal,4
T0000148,S000663,2025-08-11,No Signal,2
T0000149,S000867,2025-01-28,Router,3
T0000150,S000071,2025-11-22,Speed,8
T0000151,S000544,2025-10-12,Billing,7
T0000152,S000544,2025-10-16,Speed,9
T0000153,S000108,2025-11-01,Billing,9
T0000154,S000108,2025-03-10,Speed,7
T0000155,S000108,2025-05-19,No Signal,1
T0000156,S000494,2025-05-30,No Signal,9
T0000157,S000494,2025-10-06,No Signal,2
T0000158,S000591,2025-11-19,Speed,5
T0000159,S000742,2025-04-12,Billing,8
T0000160,S000742,2025-05-09,No Signal,9
T0000161,S000742,2025-06-28,Router,3
T0000162,S000293,2025-01-26,Speed,3
T0000163,S000290,2025-05-13,Router,4
T0000164,S000653,2025-12-05,Billing,9
T0000165,S000653,2025-01-30,Billing,8
T0000166,S000040,2025-03-25,Router,10
T0000167,S000590,2025-08-18,Speed,9
T0000168,S000590,2025-08-31,Speed,4
T0000169,S000308,2025-02-25,Router,5
T0000170,S000680,2025-07-09,No Signal,1
T0000171,S000067,2025-07-19,Speed,9
T0000172,S000067,2025-08-10,Speed,2
T0000173,S000276,2025-04-18,Billing,10
T0000174,S000276,2025-12-06,Speed,5
T0000175,S000276,2025-11-27,Router,6
T0000176,S000068,2025-07-17,No Signal,4
T0000177,S000319,2025-05-14,No Signal,8
T0000178,S000549,2025-02-17,Router,2
T0000179,S000549,2025-07-06,Router,7
T0000180,S000999,2025-09-02,Speed,3
T0000181,S000999,2025-12-22,Router,9
T0000182,S000999,2025-12-23,Router,2
T0000183,S000715,2025-11-13,Speed,10
T0000184,S000715,2025-07-09,Router,4
T0000185,S000754,2025-09-14,No Signal,6
T0000186,S000754,2025-04-23,Router,5
T0000187,S000754,2025-08-31,No Signal,1
T0000188,S000328,2025-08-29,Speed,6
T0000189,S000328,2025-02-20,No Signal,1
T0000190,S000383,2025-02-17,Billing,7
T0000191,S000452,2025-04-19,Router,3
T0000192,S000452,2025-10-16,No Signal,10
T0000193,S000523,2025-11-16,No Signal,3
T0000194,S000523,2025-01-24,Router,10
T0000195,S000523,2025-01-21,Billing,8
T0000196,S000219,2025-11-07,No Signal,10
T0000197,S000788,2025-06-21,No Signal,2
T0000198,S000437,2025-09-07,Speed,3
T0000199,S000437,2025-08-22,Speed,6
T0000200,S000437,2025-09-25,Billing,7
T0000201,S000765,2025-01-01,No Signal,6
T0000202,S000765,2025-02-11,Billing,9
T0000203,S000089,2025-05-25,Billing,5
T0000204,S000089,2025-03-03,No Signal,9
T0000205,S000089,2025-06-22,No Signal,7
T0000206,S000064,2025-01-22,Router,8
T0000207,S000064,2025-04-03,Billing,2
T0000208,S000064,2025-08-18,No Signal,6
T0000209,S000827,2025-12-17,Speed,5
T0000210,S000827,2025-04-17,Billing,5
T0000211,S000827,2025-02-10,Billing,10
T0000212,S000717,2025-06-28,Router,6
T0000213,S000717,2025-12-14,Billing,4
T0000214,S000717,2025-10-20,Router,6
T0000215,S000352,2025-04-26,Router,6
T0000216,S000352,2025-02-21,No Signal,5
T0000217,S000937,2025-04-01,No Signal,4
T0000218,S000937,2025-08-01,Router,5
T0000219,S000257,2025-12-12,Billing,9
T0000220,S000636,2025-10-08,Billing,4
T0000221,S000636,2025-02-23,No Signal,10
T0000222,S000636,2025-03-19,Router,2
T0000223,S000645,2025-02-09,Billing,4
T0000224,S000645,2025-01-30,Router,10
T0000225,S000645,2025-03-11,Billing,3
T0000226,S000555,2025-07-15,No Signal,6
T0000227,S000555,2025-08-11,Router,7
T0000228,S000555,2025-02-19,No Signal,5
T0000229,S000960,2025-11-30,No Signal,9
T0000230,S000960,2025-11-14,Billing,3
T0000231,S000960,2025-05-29,Billing,10
T0000232,S000169,2025-06-24,Billing,2
T0000233,S000918,2025-04-25,No Signal,1
T0000234,S000918,2025-01-14,Speed,4
T0000235,S000529,2025-01-28,No Signal,8
T0000236,S000529,2025-09-29,Billing,9
T0000237,S000824,2025-08-30,No Signal,4
T0000238,S000824,2025-01-01,Billing,1
T0000239,S000824,2025-12-04,No Signal,8
T0000240,S000986,2025-04-26,Speed,8
T0000241,S000986,2025-06-20,No Signal,7
T0000242,S000986,2025-03-13,Billing,2
T0000243,S000817,2025-08-01,Router,2
T0000244,S000087,2025-04-06,Speed,1
T0000245,S000087,2025-01-12,Speed,5
T0000246,S000433,2025-05-01,Billing,3
T0000247,S000185,2025-07-03,No Signal,4
T0000248,S000979,2025-12-17,Speed,1
T0000249,S000535,2025-04-12,Billing,10
T0000250,S000295,2025-07-07,Billing,5
T0000251,S000295,2025-01-09,No Signal,4
T0000252,S000295,2025-06-25,Router,4
T0000253,S000893,2025-02-06,Billing,9
T0000254,S000893,2025-07-20,Billing,4
T0000255,S000893,2025-03-02,Router,1
T0000256,S000426,2025-12-13,Billing,4
T0000257,S000426,2025-12-20,Router,7
T0000258,S000426,2025-11-27,Router,9
T0000259,S000714,2025-03-03,Speed,3
T0000260,S000714,2025-01-15,Speed,10
T0000261,S000714,2025-10-31,Billing,8
T0000262,S000261,2025-09-16,Speed,4
T0000263,S000238,2025-06-02,Router,4
T0000264,S000238,2025-08-22,No Signal,10
T0000265,S000560,2025-11-18,Router,4
T0000266,S000584,2025-07-02,Speed,1
T0000267,S000584,2025-10-08,Router,5
T0000268,S000446,2025-06-18,No Signal,8
T0000269,S000446,2025-03-05,Router,4
T0000270,S000868,2025-01-22,Speed,7
T0000271,S000801,2025-02-11,No Signal,8
T0000272,S000801,2025-03-20,Router,7
T0000273,S000801,2025-01-28,No Signal,1
T0000274,S000600,2025-12-27,Billing,4
T0000275,S000600,2025-05-30,No Signal,7
T0000276,S000600,2025-05-13,Billing,6
T0000277,S000850,2025-08-18,No Signal,9
T0000278,S000266,2025-09-04,No Signal,8
T0000279,S000266,2025-04-01,Router,6
T0000280,S000266,2025-03-08,Router,2
T0000281,S000996,2025-12-17,No Signal,3
T0000282,S000996,2025-09-22,No Signal,4
T0000283,S000996,2025-10-22,Router,6
T0000284,S000530,2025-10-07,No Signal,5
T0000285,S000530,2025-10-27,Router,5
T0000286,S000056,2025-08-18,No Signal,10
T0000287,S000121,2025-05-25,Speed,10
T0000288,S000121,2025-09-17,Router,2
T0000289,S000216,2025-11-18,Speed,7
T0000290,S000216,2025-06-24,Billing,6
T0000291,S000026,2025-10-27,Speed,8
T0000292,S000026,2025-01-16,No Signal,8
T0000293,S000073,2025-04-05,Speed,7
T0000294,S000073,2025-10-26,Billing,6
T0000295,S000045,2025-07-13,Billing,6
T0000296,S000248,2025-03-06,No Signal,3
T0000297,S000248,2025-12-19,Router,4
T0000298,S000722,2025-03-16,Router,1
T0000299,S000722,2025-06-28,No Signal,6
T0000300,S000722,2025-03-26,Speed,4
T0000301,S000282,2025-06-09,Router,2
T0000302,S000894,2025-06-23,Speed,5
T0000303,S000894,2025-10-05,Speed,9
T0000304,S000894,2025-03-09,Billing,8
T0000305,S000915,2025-06-05,Billing,3
T0000306,S000811,2025-08-17,Billing,3
T0000307,S000811,2025-12-14,Router,7
T0000308,S000245,2025-04-11,Router,9
T0000309,S000245,2025-01-08,Speed,4
T0000310,S000823,2025-06-18,Speed,10
T0000311,S000322,2025-04-23,Router,5
T0000312,S000322,2025-12-25,No Signal,7
T0000313,S000322,2025-02-09,Router,4
T0000314,S000644,2025-04-02,Router,10
T0000315,S000159,2025-01-02,Speed,2
T0000316,S000159,2025-03-11,Speed,5
T0000317,S000159,2025-10-17,Router,9
T0000318,S000978,2025-12-17,No Signal,9
T0000319,S000430,2025-08-28,Router,3
T0000320,S000430,2025-08-15,Router,4
T0000321,S000942,2025-06-14,Billing,3
T0000322,S000463,2025-06-22,Speed,9
T0000323,S000463,2025-09-09,Speed,7
T0000324,S000310,2025-05-26,Router,1
T0000325,S000698,2025-05-05,Router,3
T0000326,S000698,2025-06-17,Router,10
T0000327,S000061,2025-09-06,Billing,8
T0000328,S000061,2025-08-26,Router,8
T0000329,S000885,2025-07-01,Speed,4
T0000330,S000596,2025-10-16,Speed,2
T0000331,S000768,2025-02-07,Router,1
T0000332,S000768,2025-05-19,Billing,8
T0000333,S000650,2025-10-28,No Signal,7
T0000334,S000650,2025-03-11,No Signal,9
T0000335,S000650,2025-12-13,No Signal,9
T0000336,S000651,2025-03-14,No Signal,5
T0000337,S000651,2025-01-30,No Signal,3
T0000338,S000866,2025-12-27,No Signal,3
T0000339,S000866,2025-05-04,Speed,4
T0000340,S000866,2025-11-16,Speed,10
T0000341,S000669,2025-04-06,Billing,2
T0000342,S000669,2025-11-10,No Signal,7
T0000343,S000299,2025-01-04,Billing,6
T0000344,S000299,2025-04-28,Speed,6
T0000345,S000690,2025-06-21,Router,1
T0000346,S000690,2025-09-09,Router,7
T0000347,S000315,2025-06-22,Router,8
T0000348,S000315,2025-11-12,Router,5
T0000349,S000315,2025-02-28,No Signal,4
T0000350,S000311,2025-04-14,Speed,4
T0000351,S000362,2025-05-03,Billing,8
T0000352,S000362,2025-08-20,No Signal,8
T0000353,S000480,2025-04-14,No Signal,6
T0000354,S000480,2025-04-20,Router,8
T0000355,S000480,2025-06-09,Router,7
T0000356,S000111,2025-10-06,Router,3
T0000357,S000990,2025-12-21,Speed,5
