ticket_id,subscription_id,ticket_date,issue_type,resolution_days
T0000358,S000990,2025-02-04,Billing,1
T0000359,S000990,2025-08-20,Billing,8
T0000360,S000487,2025-07-30,No Signal,2
T0000361,S000487,2025-01-21,Billing,6
T0000362,S000364,2025-07-30,No Signal,1
T0000363,S000364,2025-02-27,No Signal,2
T0000364,S000364,2025-06-05,Billing,6
T0000365,S000255,2025-01-29,Billing,9
T0000366,S000260,2025-03-01,Speed,2
T0000367,S000803,2025-01-05,Billing,1
T0000368,S000678,2025-06-05,Router,9
T0000369,S000495,2025-08-28,Speed,8
T0000370,S000495,2025-02-22,No Signal,6
T0000371,S000671,2025-10-31,No Signal,6
T0000372,S000671,2025-09-22,Billing,5
T0000373,S000671,2025-02-22,Billing,1
T0000374,S000378,2025-10-26,Speed,8
T0000375,S000378,2025-06-15,No Signal,7
T0000376,S000378,2025-02-27,Speed,9
T0000377,S000527,2025-06-23,Speed,3
T0000378,S000527,2025-01-31,No Signal,6
T0000379,S000527,2025-12-01,No Signal,5
T0000380,S000846,2025-06-08,Router,4
T0000381,S000138,2025-06-28,No Signal,5
T0000382,S000356,2025-02-28,Router,1
T0000383,S000356,2025-01-11,Speed,5
T0000384,S000366,2025-10-28,Router,4
T0000385,S000943,2025-04-13,Router,7
T0000386,S000943,2025-07-29,Router,7
T0000387,S000750,2025-04-24,Billing,4
T0000388,S000750,2025-08-14,Speed,2
T0000389,S000750,2025-02-22,Router,1
T0000390,S000949,2025-04-04,No Signal,2
T0000391,S000949,2025-04-21,Router,8
T0000392,S000830,2025-03-23,No Signal,2
T0000393,S000657,2025-12-19,No Signal,6
T0000394,S000200,2025-03-01,Billing,8
T0000395,S000200,2025-04-15,Billing,10
T0000396,S000200,2025-11-22,Billing,6
T0000397,S000214,2025-03-31,Router,10
T0000398,S000214,2025-04-10,Billing,10
T0000399,S000214,2025-05-22,Router,4
T0000400,S000409,2025-01-25,No Signal,8
T0000401,S000333,2025-05-19,Billing,9
T0000402,S000333,2025-01-13,Billing,8
T0000403,S000209,2025-05-16,No Signal,1
T0000404,S000209,2025-09-11,Billing,5
T0000405,S000209,2025-06-01,Speed,3
T0000406,S000614,2025-10-16,Router,4
T0000407,S000614,2025-07-12,Router,8
T0000408,S000614,2025-11-08,Router,2
T0000409,S000079,2025-03-07,Billing,7
T0000410,S000079,2025-03-05,No Signal,7
T0000411,S000079,2025-01-10,Billing,5
T0000412,S000030,2025-03-23,Router,3
T0000413,S000536,2025-08-27,No Signal,2
T0000414,S000536,2025-08-21,Billing,1
T0000415,S000536,2025-07-11,No Signal,7
T0000416,S000696,2025-04-10,Router,7
T0000417,S000696,2025-08-12,No Signal,1
T0000418,S000558,2025-08-02,Billing,2
T0000419,S000558,2025-02-05,Billing,4
T0000420,S000837,2025-12-27,No Signal,7
T0000421,S000837,2025-07-21,Router,7
T0000422,S000597,2025-11-12,Router,5
T0000423,S000597,2025-05-19,Router,10
T0000424,S000166,2025-07-27,Billing,3
T0000425,S000919,2025-06-25,Billing,10
T0000426,S000919,2025-02-06,No Signal,2
T0000427,S000919,2025-09-11,Speed,2
T0000428,S000496,2025-06-30,Speed,3
T0000429,S000825,2025-01-27,No Signal,8
T0000430,S000825,2025-09-13,Speed,3
T0000431,S000825,2025-05-13,Speed,1
T0000432,S000066,2025-02-04,Router,1
T0000433,S000066,2025-01-22,Router,5
T0000434,S000142,2025-11-07,Billing,10
T0000435,S000142,2025-02-04,Speed,1
T0000436,S000926,2025-10-19,Billing,6
T0000437,S000828,2025-01-14,Speed,10
T0000438,S000656,2025-01-27,Speed,10
T0000439,S000332,2025-04-29,Router,3
T0000440,S000665,2025-05-19,No Signal,2
T0000441,S000665,2025-08-20,Billing,10
T0000442,S000250,2025-09-27,Speed,10
T0000443,S000250,2025-05-01,Billing,3
T0000444,S000908,2025-07-28,No Signal,10
T0000445,S000709,2025-03-04,Router,9
T0000446,S000709,2025-03-31,Speed,8
T0000447,S000306,2025-02-08,Router,5
T0000448,S000306,2025-01-26,Speed,7
T0000449,S000306,2025-08-02,Billing,3
T0000450,S000735,2025-08-08,No Signal,8
T0000451,S000735,2025-12-27,Billing,9
T0000452,S000735,2025-10-07,Billing,5
T0000453,S000976,2025-07-10,No Signal,7
T0000454,S000976,2025-02-17,Router,5
T0000455,S000976,2025-10-09,Billing,4
T0000456,S000050,2025-05-10,No Signal,3
T0000457,S000897,2025-01-29,Router,1
T0000458,S000897,2025-02-18,Speed,1
T0000459,S000897,2025-04-01,Speed,3
T0000460,S000003,2025-05-08,No Signal,3
T0000461,S000545,2025-05-13,Speed,5
T0000462,S000351,2025-05-22,Billing,10
T0000463,S000351,2025-02-17,Router,8
T0000464,S000905,2025-07-09,No Signal,2
T0000465,S000905,2025-12-19,Billing,4
T0000466,S000537,2025-11-15,Speed,6
T0000467,S000537,2025-06-10,Router,7
T0000468,S000345,2025-03-17,Billing,2
T0000469,S000995,2025-11-21,Speed,5
T0000470,S000482,2025-08-16,Router,8
T0000471,S000482,2025-11-23,No Signal,7
T0000472,S000576,2025-12-11,Billing,8
T0000473,S000576,2025-07-04,Router,6
T0000474,S000576,2025-03-24,No Signal,6
T0000475,S000034,2025-12-07,Router,1
T0000476,S000034,2025-03-11,Router,5
T0000477,S000034,2025-06-10,No Signal,2
T0000478,S000032,2025-01-02,Billing,3
T0000479,S000032,2025-06-01,Speed,3
T0000480,S000232,2025-12-28,No Signal,5
T0000481,S000964,2025-04-21,Router,7
T0000482,S000193,2025-11-16,Speed,6
T0000483,S000334,2025-07-01,Billing,10
T0000484,S000334,2025-08-26,Billing,6
T0000485,S000334,2025-10-02,Speed,2
T0000486,S000004,2025-04-10,Router,4
T0000487,S000004,2025-12-24,Router,6
T0000488,S000205,2025-05-24,Billing,9
T0000489,S000205,2025-09-06,No Signal,9
T0000490,S000205,2025-03-05,Router,7
T0000491,S000515,2025-03-10,Speed,8
T0000492,S000515,2025-04-16,Billing,9
T0000493,S000515,2025-12-22,No Signal,1
T0000494,S000800,2025-06-07,Billing,1
T0000495,S000800,2025-10-25,No Signal,10
T0000496,S000307,2025-10-15,Speed,8
T0000497,S000307,2025-07-21,No Signal,8
T0000498,S000307,2025-01-07,Router,6
T0000499,S000110,2025-10-23,Router,8
T0000500,S000110,2025-06-25,Billing,5
T0000501,S000110,2025-09-22,Speed,4
T0000502,S000431,2025-06-24,Billing,7
T0000503,S000431,2025-07-23,Billing,1
T0000504,S000431,2025-06-08,Router,1
T0000505,S000078,2025-04-29,No Signal,4
T0000506,S000085,2025-12-26,Speed,7
T0000507,S000085,2025-04-26,Speed,2
T0000508,S000287,2025-03-17,No Signal,1
T0000509,S000287,2025-07-27,Billing,10
T0000510,S000083,2025-02-25,Speed,8
T0000511,S000083,2025-10-25,Router,9
T0000512,S000083,2025-07-04,Billing,2
T0000513,S000992,2025-11-06,No Signal,9
T0000514,S000790,2025-12-13,Billing,3
T0000515,S000790,2025-08-07,Router,1
T0000516,S000790,2025-07-21,No Signal,2
T0000517,S000895,2025-06-28,Router,8
T0000518,S000895,2025-10-17,Speed,2
T0000519,S000399,2025-03-12,Billing,3
T0000520,S000324,2025-01-30,Billing,5
T0000521,S000324,2025-07-21,No Signal,3
T0000522,S000324,2025-06-04,No Signal,4
T0000523,S000520,2025-07-28,Router,6
T0000524,S000520,2025-02-14,Speed,5
T0000525,S000520,2025-06-09,Billing,9
T0000526,S000917,2025-05-23,Speed,2
T0000527,S000917,2025-03-06,Router,2
T0000528,S000917,2025-03-17,Speed,4
T0000529,S000923,2025-10-10,Billing,3
T0000530,S000006,2025-01-22,No Signal,6
T0000531,S000732,2025-08-27,No Signal,9
T0000532,S000466,2025-10-22,No Signal,10
T0000533,S000098,2025-12-08,Speed,6
T0000534,S000098,2025-06-01,Speed,6
T0000535,S000267,2025-12-09,No Signal,4
T0000536,S000358,2025-06-05,Billing,1
T0000537,S000358,2025-07-06,Speed,2
T0000538,S000358,2025-07-12,Router,3
T0000539,S000869,2025-06-13,Router,9
T0000540,S000869,2025-09-19,Router,8
T0000541,S000799,2025-08-11,Billing,1
T0000542,S000799,2025-02-07,Billing,7
T0000543,S000799,2025-03-06,No Signal,2
T0000544,S000381,2025-08-06,No Signal,4
T0000545,S000381,2025-11-07,Router,4
T0000546,S000381,2025-12-17,No Signal,10
T0000547,S000632,2025-04-09,Speed,4
T0000548,S000632,2025-06-14,No Signal,9
T0000549,S000632,2025-03-12,No Signal,7
T0000550,S000382,2025-08-24,Billing,4
T0000551,S000382,2025-07-29,Speed,1
T0000552,S000491,2025-02-18,Router,1
T0000553,S000491,2025-10-20,Billing,1
T0000554,S000119,2025-02-18,Billing,6
T0000555,S000119,2025-11-18,No Signal,1
T0000556,S000119,2025-09-10,Billing,8
T0000557,S000901,2025-08-21,Router,2
T0000558,S000251,2025-10-31,Speed,10
T0000559,S000251,2025-10-21,Router,8
T0000560,S000251,2025-05-01,No Signal,9
T0000561,S000524,2025-09-19,Billing,2
T0000562,S000524,2025-05-22,Speed,6
T0000563,S000524,2025-11-12,Router,5
T0000564,S000010,2025-11-23,No Signal,5
T0000565,S000010,2025-05-20,Speed,2
T0000566,S000010,2025-03-28,Speed,5
T0000567,S000197,2025-01-17,Router,5
T0000568,S000197,2025-06-09,No Signal,3
T0000569,S000197,2025-02-06,Billing,6
T0000570,S000604,2025-01-06,Speed,9
T0000571,S000604,2025-11-21,Billing,2
T0000572,S000082,2025-11-28,Billing,5
T0000573,S000082,2025-12-29,No Signal,1
T0000574,S000784,2025-05-24,Billing,6
T0000575,S000588,2025-02-16,Speed,3
T0000576,S000798,2025-02-24,Speed,6
T0000577,S000798,2025-05-12,Speed,2
T0000578,S000798,2025-02-26,Billing,6
T0000579,S000240,2025-11-29,Speed,3
T0000580,S000240,2025-05-08,Router,10
T0000581,S000291,2025-03-30,Router,1
T0000582,S000212,2025-10-19,Billing,9
T0000583,S000212,2025-07-01,Speed,9
T0000584,S000718,2025-07-27,Billing,9
T0000585,S000718,2025-07-16,Billing,2
T0000586,S000718,2025-02-21,No Signal,1
T0000587,S000360,2025-04-16,No Signal,2
T0000588,S000360,2025-04-25,Billing,5
T0000589,S000450,2025-07-27,Speed,3
T0000590,S000450,2025-10-25,Speed,2
T0000591,S000450,2025-12-24,Speed,2
T0000592,S000228,2025-06-27,Speed,8
T0000593,S000228,2025-01-15,Billing,7
T0000594,S000951,2025-05-21,Speed,5
T0000595,S000951,2025-03-02,Router,10
T0000596,S000951,2025-02-21,Router,2
T0000597,S000947,2025-03-24,Router,3
T0000598,S000947,2025-04-04,Speed,1
T0000599,S000797,2025-12-27,Router,3
T0000600,S000797,2025-09-29,Router,9
T0000601,S000502,2025-10-21,No Signal,1
T0000602,S000465,2025-11-10,Billing,10
T0000603,S000465,2025-10-31,Router,8
T0000604,S000465,2025-07-15,Router,1
T0000605,S000363,2025-04-02,Router,10
T0000606,S000363,2025-01-13,No Signal,4
T0000607,S000469,2025-01-16,Billing,6
T0000608,S000469,2025-09-29,Router,7
T0000609,S000469,2025-09-07,No Signal,10
T0000610,S000936,2025-12-25,Billing,4
T0000611,S000936,2025-08-25,Speed,7
T0000612,S000429,2025-03-09,No Signal,1
T0000613,S000429,2025-12-17,Speed,7
T0000614,S000008,2025-07-06,Router,5
T0000615,S000008,2025-02-05,Router,10
T0000616,S000008,2025-05-08,Router,10
T0000617,S000156,2025-10-29,Router,3
T0000618,S000542,2025-09-08,Speed,4
T0000619,S000542,2025-08-07,Router,1
T0000620,S000542,2025-10-15,Speed,7
T0000621,S000441,2025-01-29,Router,5
T0000622,S000483,2025-12-24,Speed,4
T0000623,S000423,2025-10-15,Speed,1
T0000624,S000423,2025-05-27,No Signal,2
T0000625,S000423,2025-11-14,Billing,4
T0000626,S000779,2025-05-19,Router,3
T0000627,S000779,2025-09-29,Speed,6
T0000628,S000950,2025-06-21,No Signal,7
T0000629,S000950,2025-08-10,Billing,8
T0000630,S000335,2025-09-29,Router,3
T0000631,S000335,2025-02-28,Router,7
T0000632,S000335,2025-11-05,Billing,4
T0000633,S000577,2025-03-11,Router,8
T0000634,S000577,2025-12-13,No Signal,5
T0000635,S000577,2025-07-26,No Signal,1
T0000636,S000935,2025-12-13,Speed,7
T0000637,S000935,2025-03-19,No Signal,3
T0000638,S000568,2025-03-17,Speed,8
T0000639,S000595,2025-01-10,Billing,4
T0000640,S000595,2025-08-22,No Signal,2
T0000641,S000595,2025-01-16,Billing,3
T0000642,S000531,2025-07-13,Billing,3
T0000643,S000531,2025-12-07,No Signal,1
T0000644,S000582,2025-05-05,Speed,10
T0000645,S000582,2025-06-07,No Signal,6
T0000646,S000708,2025-04-03,Router,8
T0000647,S000708,2025-08-29,Router,5
T0000648,S000449,2025-04-05,No Signal,5
T0000649,S000449,2025-07-05,Router,8
T0000650,S000454,2025-01-04,No Signal,3
T0000651,S000229,2025-02-22,Router,8
T0000652,S000353,2025-04-22,Router,9
T0000653,S000353,2025-03-25,Router,2
T0000654,S000729,2025-09-27,Billing,9
T0000655,S000729,2025-10-25,Billing,2
T0000656,S000213,2025-04-22,Billing,7
T0000657,S000213,2025-02-04,Speed,2
T0000658,S000080,2025-04-03,Speed,4
T0000659,S000080,2025-10-16,Billing,5
T0000660,S000080,2025-08-14,Router,9
T0000661,S000149,2025-04-05,Router,8
T0000662,S000149,2025-09-27,Speed,3
T0000663,S000149,2025-05-21,Speed,6
T0000664,S000303,2025-06-07,No Signal,10
T0000665,S000303,2025-10-22,Billing,1
T0000666,S000303,2025-06-03,No Signal,4
T0000667,S000629,2025-04-26,Speed,5
T0000668,S000778,2025-04-07,No Signal,5
T0000669,S000778,2025-04-09,Billing,10
T0000670,S000778,2025-12-10,Router,7
T0000671,S000507,2025-12-27,Billing,2
T0000672,S000507,2025-07-01,No Signal,8
T0000673,S000507,2025-04-07,Router,4
T0000674,S000343,2025-02-04,Speed,6
T0000675,S000343,2025-07-11,Billing,8
T0000676,S000486,2025-01-07,Billing,8
T0000677,S000712,2025-09-17,No Signal,9
T0000678,S000134,2025-10-23,Speed,2
T0000679,S000704,2025-05-25,Router,4
T0000680,S000704,2025-11-02,No Signal,1
T0000681,S000704,2025-01-26,Router,8
T0000682,S000312,2025-04-15,Speed,2
T0000683,S000312,2025-10-29,No Signal,3
T0000684,S000723,2025-04-16,Router,4
T0000685,S000630,2025-01-14,Speed,1
T0000686,S000630,2025-05-24,Billing,1
T0000687,S000001,2025-08-05,No Signal,2
T0000688,S000001,2025-03-15,Billing,10
T0000689,S000001,2025-12-23,No Signal,4
T0000690,S000317,2025-04-27,Billing,4
T0000691,S000707,2025-10-24,Speed,2
T0000692,S000707,2025-03-14,Billing,10
T0000693,S000707,2025-09-08,Router,1
T0000694,S000548,2025-10-25,Billing,9
T0000695,S000548,2025-10-21,Router,1
T0000696,S000873,2025-02-26,Router,7
T0000697,S000873,2025-04-09,Billing,2
T0000698,S000533,2025-11-29,Router,10
T0000699,S000478,2025-05-22,Speed,7
T0000700,S000478,2025-07-06,Billing,6
T0000701,S000405,2025-05-07,Router,1
T0000702,S000405,2025-12-14,Speed,10
T0000703,S000173,2025-08-01,Billing,4
T0000704,S000126,2025-01-12,Router,4
T0000705,S000395,2025-05-03,Speed,3
T0000706,S000395,2025-11-27,Router,4
T0000707,S000395,2025-09-29,Router,3
T0000708,S000421,2025-09-23,No Signal,1
T0000709,S000421,2025-12-15,No Signal,4
T0000710,S000553,2025-11-21,Router,1
T0000711,S000553,2025-07-15,Speed,4
T0000712,S000553,2025-04-15,Billing,5
T0000713,S000904,2025-05-27,No Signal,3
T0000714,S000904,2025-10-11,Speed,3
T0000715,S000904,2025-03-05,No Signal,7
T0000716,S000091,2025-09-08,Router,6
T0000717,S000940,2025-05-08,Router,7
